   0.000000000000000E+000,  -9.659128366776835E-028,  -1.546474136354725E-026,  -5.260525710448891E-031,  -9.659128366776835E-028,  -1.546474136354725E-026,  -5.260525710448891E-031
  -6.683431310264963E-001,  -3.904114469051461E-020,   9.822612857556771E-019,   1.071174301253530E-019,  -3.904114469051461E-020,   9.822612857556771E-019,   1.071174301253530E-019
  -6.683431300163779E-001,  -3.904294316847284E-020,   9.822324888064961E-019,   1.071174289839443E-019,  -3.904294316847284E-020,   9.822324888064961E-019,   1.071174289839443E-019
  -6.683431269837584E-001,  -3.904834079821947E-020,   9.821460627965128E-019,   1.071174255581594E-019,  -3.904834079821947E-020,   9.821460627965128E-019,   1.071174255581594E-019
  -6.683431219224448E-001,  -3.905734416440463E-020,   9.820019022873355E-019,   1.071174198434195E-019,  -3.905734416440463E-020,   9.820019022873355E-019,   1.071174198434195E-019
  -6.683431148215738E-001,  -3.906996423122940E-020,   9.817998317105663E-019,   1.071174118320117E-019,  -3.906996423122940E-020,   9.817998317105663E-019,   1.071174118320117E-019
  -6.683431058693781E-001,  -3.908621636017036E-020,   9.815396055740720E-019,   1.071174015457446E-019,  -3.908621636017036E-020,   9.815396055740720E-019,   1.071174015457446E-019
  -6.683430946313154E-001,  -3.910612015794538E-020,   9.812209089195695E-019,   1.071173889042808E-019,  -3.910612015794538E-020,   9.812209089195695E-019,   1.071173889042808E-019
  -6.683430812908198E-001,  -3.912969965003500E-020,   9.808433575284056E-019,   1.071173739239410E-019,  -3.912969965003500E-020,   9.808433575284056E-019,   1.071173739239410E-019
  -6.683430656561691E-001,  -3.915698309203177E-020,   9.804064985535133E-019,   1.071173565586027E-019,  -3.915698309203177E-020,   9.804064985535133E-019,   1.071173565586027E-019
  -6.683430479866432E-001,  -3.918800306897105E-020,   9.799098109159465E-019,   1.071173368320833E-019,  -3.918800306897105E-020,   9.799098109159465E-019,   1.071173368320833E-019
  -6.683430292848966E-001,  -3.922279650649870E-020,   9.793527058292165E-019,   1.071173148850030E-019,  -3.922279650649870E-020,   9.793527058292165E-019,   1.071173148850030E-019
  -6.683430070637748E-001,  -3.926140395526542E-020,   9.787345280759159E-019,   1.071172902965740E-019,  -3.926140395526542E-020,   9.787345280759159E-019,   1.071172902965740E-019
  -6.683429824026438E-001,  -3.930387068340406E-020,   9.780545554867095E-019,   1.071172632151704E-019,  -3.930387068340406E-020,   9.780545554867095E-019,   1.071172632151704E-019
  -6.683429544113983E-001,  -3.935024575184628E-020,   9.773120004312073E-019,   1.071172334713843E-019,  -3.935024575184628E-020,   9.773120004312073E-019,   1.071172334713843E-019
  -6.683429259380439E-001,  -3.940058289248472E-020,   9.765060094845844E-019,   1.071172014925019E-019,  -3.940058289248472E-020,   9.765060094845844E-019,   1.071172014925019E-019
  -6.683428943645369E-001,  -3.945493899972245E-020,   9.756356654431094E-019,   1.071171668278521E-019,  -3.945493899972245E-020,   9.756356654431094E-019,   1.071171668278521E-019
  -6.683428594624011E-001,  -3.951337535889212E-020,   9.746999865488803E-019,   1.071171294074322E-019,  -3.951337535889212E-020,   9.746999865488803E-019,   1.071171294074322E-019
  -6.683428218087791E-001,  -3.957595736694701E-020,   9.736979271523900E-019,   1.071170892881445E-019,  -3.957595736694701E-020,   9.736979271523900E-019,   1.071170892881445E-019
  -6.683427809729000E-001,  -3.964275422206087E-020,   9.726283783207371E-019,   1.071170463632478E-019,  -3.964275422206087E-020,   9.726283783207371E-019,   1.071170463632478E-019
  -6.683427370931093E-001,  -3.971383916314779E-020,   9.714901677954676E-019,   1.071170006150326E-019,  -3.971383916314779E-020,   9.714901677954676E-019,   1.071170006150326E-019
  -6.683426890850592E-001,  -3.978928917728407E-020,   9.702820603676887E-019,   1.071169518277440E-019,  -3.978928917728407E-020,   9.702820603676887E-019,   1.071169518277440E-019
  -6.683426431542113E-001,  -3.986918636662324E-020,   9.690027564651945E-019,   1.071169009514337E-019,  -3.986918636662324E-020,   9.690027564651945E-019,   1.071169009514337E-019
  -6.683425905109520E-001,  -3.995361439044965E-020,   9.676508955229982E-019,   1.071168465315214E-019,  -3.995361439044965E-020,   9.676508955229982E-019,   1.071168465315214E-019
  -6.683425364016553E-001,  -4.004266313919337E-020,   9.662250509681891E-019,   1.071167893600705E-019,  -4.004266313919337E-020,   9.662250509681891E-019,   1.071167893600705E-019
  -6.683424720476382E-001,  -4.013642427229195E-020,   9.647237341756641E-019,   1.071167279798959E-019,  -4.013642427229195E-020,   9.647237341756641E-019,   1.071167279798959E-019
  -6.683424050242190E-001,  -4.023499613093079E-020,   9.631453888727346E-019,   1.071166635517999E-019,  -4.023499613093079E-020,   9.631453888727346E-019,   1.071166635517999E-019
  -6.683423319474801E-001,  -4.033847941989469E-020,   9.614883945879441E-019,   1.071165954784785E-019,  -4.033847941989469E-020,   9.614883945879441E-019,   1.071165954784785E-019
  -6.683422532169995E-001,  -4.044697964063091E-020,   9.597510631520074E-019,   1.071165237665280E-019,  -4.044697964063091E-020,   9.597510631520074E-019,   1.071165237665280E-019
  -6.683421684528194E-001,  -4.056060644493378E-020,   9.579316380717903E-019,   1.071164482953211E-019,  -4.056060644493378E-020,   9.579316380717903E-019,   1.071164482953211E-019
  -6.683420773471562E-001,  -4.067947387054531E-020,   9.560282928065485E-019,   1.071163689534117E-019,  -4.067947387054531E-020,   9.560282928065485E-019,   1.071163689534117E-019
  -6.683419797383988E-001,  -4.080370046715629E-020,   9.540391289285449E-019,   1.071162856503286E-019,  -4.080370046715629E-020,   9.540391289285449E-019,   1.071162856503286E-019
  -6.683418755935817E-001,  -4.093340942338125E-020,   9.519621740479716E-019,   1.071161983136965E-019,  -4.093340942338125E-020,   9.519621740479716E-019,   1.071161983136965E-019
  -6.683417578786200E-001,  -4.106872757051046E-020,   9.497953806166672E-019,   1.071161057468427E-019,  -4.106872757051046E-020,   9.497953806166672E-019,   1.071161057468427E-019
  -6.683416479690347E-001,  -4.120979121895535E-020,   9.475366176446351E-019,   1.071160113021313E-019,  -4.120979121895535E-020,   9.475366176446351E-019,   1.071160113021313E-019
  -6.683415165181338E-001,  -4.135673366061760E-020,   9.451836804855166E-019,   1.071159102025501E-019,  -4.135673366061760E-020,   9.451836804855166E-019,   1.071159102025501E-019
  -6.683413736682760E-001,  -4.150969982142386E-020,   9.427342731955124E-019,   1.071158039950401E-019,  -4.150969982142386E-020,   9.427342731955124E-019,   1.071158039950401E-019
  -6.683412194930142E-001,  -4.166883853959972E-020,   9.401860129780510E-019,   1.071156926103323E-019,  -4.166883853959972E-020,   9.401860129780510E-019,   1.071156926103323E-019
  -6.683410549585346E-001,  -4.183430456029738E-020,   9.375364246104830E-019,   1.071155761190343E-019,  -4.183430456029738E-020,   9.375364246104830E-019,   1.071155761190343E-019
  -6.683408755228953E-001,  -4.200625776953702E-020,   9.347829373155749E-019,   1.071154537059737E-019,  -4.200625776953702E-020,   9.347829373155749E-019,   1.071154537059737E-019
  -6.683406815277656E-001,  -4.218486514068622E-020,   9.319228785889836E-019,   1.071153253349853E-019,  -4.218486514068622E-020,   9.319228785889836E-019,   1.071153253349853E-019
  -6.683404735569984E-001,  -4.237030029558403E-020,   9.289534700634957E-019,   1.071151910051063E-019,  -4.237030029558403E-020,   9.289534700634957E-019,   1.071151910051063E-019
  -6.683402566216101E-001,  -4.256274450428436E-020,   9.258718215672917E-019,   1.071150514209043E-019,  -4.256274450428436E-020,   9.258718215672917E-019,   1.071150514209043E-019
  -6.683400118668695E-001,  -4.276238250711849E-020,   9.226749299718597E-019,   1.071149034592605E-019,  -4.276238250711849E-020,   9.226749299718597E-019,   1.071149034592605E-019
  -6.683397469036362E-001,  -4.296941096112058E-020,   9.193596650047136E-019,   1.071147482331305E-019,  -4.296941096112058E-020,   9.193596650047136E-019,   1.071147482331305E-019
  -6.683394605922863E-001,  -4.318403320927455E-020,   9.159227683035701E-019,   1.071145854490827E-019,  -4.318403320927455E-020,   9.159227683035701E-019,   1.071145854490827E-019
  -6.683391522064588E-001,  -4.340646119107376E-020,   9.123608448656608E-019,   1.071144148752521E-019,  -4.340646119107376E-020,   9.123608448656608E-019,   1.071144148752521E-019
  -6.683388175589464E-001,  -4.363691529708143E-020,   9.086703560592685E-019,   1.071142357203804E-019,  -4.363691529708143E-020,   9.086703560592685E-019,   1.071142357203804E-019
  -6.683384640293261E-001,  -4.387562728701329E-020,   9.048476090444241E-019,   1.071140490412297E-019,  -4.387562728701329E-020,   9.048476090444241E-019,   1.071140490412297E-019
  -6.683380729250118E-001,  -4.412283480729623E-020,   9.008887540298604E-019,   1.071138517118603E-019,  -4.412283480729623E-020,   9.008887540298604E-019,   1.071138517118603E-019
  -6.683376487545967E-001,  -4.437878987379417E-020,   8.967897669601159E-019,   1.071136443177696E-019,  -4.437878987379417E-020,   8.967897669601159E-019,   1.071136443177696E-019
  -6.683371889279903E-001,  -4.464375464878389E-020,   8.925464442586987E-019,   1.071134263009754E-019,  -4.464375464878389E-020,   8.925464442586987E-019,   1.071134263009754E-019
  -6.683366931014951E-001,  -4.491800361630196E-020,   8.881543904741146E-019,   1.071131974568926E-019,  -4.491800361630196E-020,   8.881543904741146E-019,   1.071131974568926E-019
  -6.683361642473646E-001,  -4.520182448178159E-020,   8.836090064484671E-019,   1.071129581052987E-019,  -4.520182448178159E-020,   8.836090064484671E-019,   1.071129581052987E-019
  -6.683355835021111E-001,  -4.549551492473980E-020,   8.789054808200701E-019,   1.071127050601626E-019,  -4.549551492473980E-020,   8.789054808200701E-019,   1.071127050601626E-019
  -6.683349525795519E-001,  -4.579939023508818E-020,   8.740387697634398E-019,   1.071124384245054E-019,  -4.579939023508818E-020,   8.740387697634398E-019,   1.071124384245054E-019
  -6.683342713185050E-001,  -4.611378062025725E-020,   8.690035861069785E-019,   1.071121579926522E-019,  -4.611378062025725E-020,   8.690035861069785E-019,   1.071121579926522E-019
  -6.683335418214652E-001,  -4.643903284142558E-020,   8.637943830894302E-019,   1.071118639127912E-019,  -4.643903284142558E-020,   8.637943830894302E-019,   1.071118639127912E-019
  -6.683327415520460E-001,  -4.677550695104529E-020,   8.584053418945066E-019,   1.071115523761381E-019,  -4.677550695104529E-020,   8.584053418945066E-019,   1.071115523761381E-019
  -6.683318772913338E-001,  -4.712358606657648E-020,   8.528303449306978E-019,   1.071112242610820E-019,  -4.712358606657648E-020,   8.528303449306978E-019,   1.071112242610820E-019
  -6.683309407860303E-001,  -4.748367048192155E-020,   8.470629634462907E-019,   1.071108780265718E-019,  -4.748367048192155E-020,   8.470629634462907E-019,   1.071108780265718E-019
  -6.683299334754695E-001,  -4.785618294289908E-020,   8.410964325335687E-019,   1.071105136731054E-019,  -4.785618294289908E-020,   8.410964325335687E-019,   1.071105136731054E-019
  -6.683288351872895E-001,  -4.824156505077697E-020,   8.349236334247975E-019,   1.071101277264501E-019,  -4.824156505077697E-020,   8.349236334247975E-019,   1.071101277264501E-019
  -6.683276430423297E-001,  -4.864028502964034E-020,   8.285370626970171E-019,   1.071097194700596E-019,  -4.864028502964034E-020,   8.285370626970171E-019,   1.071097194700596E-019
  -6.683263623964617E-001,  -4.905283793522762E-020,   8.219288071440623E-019,   1.071092894928906E-019,  -4.905283793522762E-020,   8.219288071440623E-019,   1.071092894928906E-019
  -6.683249645232047E-001,  -4.947974067318401E-020,   8.150905217657499E-019,   1.071088329084314E-019,  -4.947974067318401E-020,   8.150905217657499E-019,   1.071088329084314E-019
  -6.683234495425406E-001,  -4.992154403126638E-020,   8.080133884667547E-019,   1.071083494359473E-019,  -4.992154403126638E-020,   8.080133884667547E-019,   1.071083494359473E-019
  -6.683218046601351E-001,  -5.037882810511317E-020,   8.006880888598648E-019,   1.071078367085135E-019,  -5.037882810511317E-020,   8.006880888598648E-019,   1.071078367085135E-019
  -6.683200317994077E-001,  -5.085220902550722E-020,   7.931047630128242E-019,   1.071072946989084E-019,  -5.085220902550722E-020,   7.931047630128242E-019,   1.071072946989084E-019
  -6.683180994877036E-001,  -5.134233375211016E-020,   7.852529770920471E-019,   1.071067180095652E-019,  -5.134233375211016E-020,   7.852529770920471E-019,   1.071067180095652E-019
  -6.683160014810270E-001,  -5.184989219195179E-020,   7.771216703289512E-019,   1.071061052638056E-019,  -5.184989219195179E-020,   7.771216703289512E-019,   1.071061052638056E-019
  -6.683137341222687E-001,  -5.237561654454589E-020,   7.686991110527308E-019,   1.071054554766087E-019,  -5.237561654454589E-020,   7.686991110527308E-019,   1.071054554766087E-019
  -6.683112617643111E-001,  -5.292027900821314E-020,   7.599728502576886E-019,   1.071047625130138E-019,  -5.292027900821314E-020,   7.599728502576886E-019,   1.071047625130138E-019
  -6.683085829781872E-001,  -5.348470593722247E-020,   7.509296541674734E-019,   1.071040256939038E-019,  -5.348470593722247E-020,   7.509296541674734E-019,   1.071040256939038E-019
  -6.683056662248543E-001,  -5.406977142153334E-020,   7.415554523206528E-019,   1.071032394873707E-019,  -5.406977142153334E-020,   7.415554523206528E-019,   1.071032394873707E-019
  -6.683025005500222E-001,  -5.467640967003074E-020,   7.318352612273421E-019,   1.071024016286019E-019,  -5.467640967003074E-020,   7.318352612273421E-019,   1.071024016286019E-019
  -6.682990601143813E-001,  -5.530561400632159E-020,   7.217531151441065E-019,   1.071015074344479E-019,  -5.530561400632159E-020,   7.217531151441065E-019,   1.071015074344479E-019
  -6.682953153918908E-001,  -5.595844380784277E-020,   7.112919819066969E-019,   1.071005515947841E-019,  -5.595844380784277E-020,   7.112919819066969E-019,   1.071005515947841E-019
  -6.682912317629237E-001,  -5.663602994680626E-020,   7.004336724344219E-019,   1.070995279440217E-019,  -5.663602994680626E-020,   7.004336724344219E-019,   1.070995279440217E-019
  -6.682867813587688E-001,  -5.733958293846933E-020,   6.891587387577097E-019,   1.070984313554019E-019,  -5.733958293846933E-020,   6.891587387577097E-019,   1.070984313554019E-019
  -6.682819282719087E-001,  -5.807039747788353E-020,   6.774463658140314E-019,   1.070972553676601E-019,  -5.807039747788353E-020,   6.774463658140314E-019,   1.070972553676601E-019
  -6.682766340325468E-001,  -5.882986096118294E-020,   6.652742481886232E-019,   1.070959930582990E-019,  -5.882986096118294E-020,   6.652742481886232E-019,   1.070959930582990E-019
  -6.682708453508799E-001,  -5.961945999670714E-020,   6.526184563890177E-019,   1.070946350750687E-019,  -5.961945999670714E-020,   6.526184563890177E-019,   1.070946350750687E-019
  -6.682645247222569E-001,  -6.044079472211736E-020,   6.394532812247080E-019,   1.070931745343270E-019,  -6.044079472211736E-020,   6.394532812247080E-019,   1.070931745343270E-019
  -6.682575900037058E-001,  -6.129557959943048E-020,   6.257510757630567E-019,   1.070915973344259E-019,  -6.129557959943048E-020,   6.257510757630567E-019,   1.070915973344259E-019
  -6.682499762662489E-001,  -6.218566500569257E-020,   6.114820584034495E-019,   1.070898920591841E-019,  -6.218566500569257E-020,   6.114820584034495E-019,   1.070898920591841E-019
  -6.682416380908306E-001,  -6.311305065152438E-020,   5.966141035613364E-019,   1.070880503386269E-019,  -6.311305065152438E-020,   5.966141035613364E-019,   1.070880503386269E-019
  -6.682324852016739E-001,  -6.407988988026215E-020,   5.811125180385534E-019,   1.070860565283558E-019,  -6.407988988026215E-020,   5.811125180385534E-019,   1.070860565283558E-019
  -6.682224214775716E-001,  -6.508851231361279E-020,   5.649397722752593E-019,   1.070838939509165E-019,  -6.508851231361279E-020,   5.649397722752593E-019,   1.070838939509165E-019
  -6.682113574152593E-001,  -6.614144428672035E-020,   5.480552031481760E-019,   1.070815468826102E-019,  -6.614144428672035E-020,   5.480552031481760E-019,   1.070815468826102E-019
  -6.681991696164951E-001,  -6.724142314181621E-020,   5.304146876907995E-019,   1.070789940512885E-019,  -6.724142314181621E-020,   5.304146876907995E-019,   1.070789940512885E-019
  -6.681857190298082E-001,  -6.839142363767012E-020,   5.119702641354761E-019,   1.070762115462120E-019,  -6.839142363767012E-020,   5.119702641354761E-019,   1.070762115462120E-019
  -6.681708698380895E-001,  -6.959468758389527E-020,   4.926697028771887E-019,   1.070731758296851E-019,  -6.959468758389527E-020,   4.926697028771887E-019,   1.070731758296851E-019
  -6.681544376452201E-001,  -7.085474576417675E-020,   4.724560308634768E-019,   1.070698554191777E-019,  -7.085474576417675E-020,   4.724560308634768E-019,   1.070698554191777E-019
  -6.681362397377858E-001,  -7.217546041700169E-020,   4.512669723336952E-019,   1.070662189213897E-019,  -7.217546041700169E-020,   4.512669723336952E-019,   1.070662189213897E-019
  -6.681160291673618E-001,  -7.356105400405801E-020,   4.290343296941913E-019,   1.070622244496489E-019,  -7.356105400405801E-020,   4.290343296941913E-019,   1.070622244496489E-019
  -6.680934968178757E-001,  -7.501615460673914E-020,   4.056832616697490E-019,   1.070578199305959E-019,  -7.501615460673914E-020,   4.056832616697490E-019,   1.070578199305959E-019
  -6.680684069902709E-001,  -7.654586945056100E-020,   3.811314322152053E-019,   1.070529647990302E-019,  -7.654586945056100E-020,   3.811314322152053E-019,   1.070529647990302E-019
  -6.680398304715368E-001,  -7.815572177154478E-020,   3.552881768880907E-019,   1.070475070894855E-019,  -7.815572177154478E-020,   3.552881768880907E-019,   1.070475070894855E-019
  -6.680052421454814E-001,  -7.985157537833193E-020,   3.280535404488490E-019,   1.070410388198810E-019,  -7.985157537833193E-020,   3.280535404488490E-019,   1.070410388198810E-019
  -6.679515478492398E-001,  -8.163827730693663E-020,   2.993184287007924E-019,   1.070314582916991E-019,  -8.163827730693663E-020,   2.993184287007924E-019,   1.070314582916991E-019
  -6.678207018727415E-001,  -8.351424278161808E-020,   2.689686178750122E-019,   1.070094613550878E-019,  -8.351424278161808E-020,   2.689686178750122E-019,   1.070094613550878E-019
  -6.674267252054559E-001,  -8.545826970732327E-020,   2.368962944616562E-019,   1.069452462065401E-019,  -8.545826970732327E-020,   2.368962944616562E-019,   1.069452462065401E-019
  -6.660696158559535E-001,  -8.736780918757970E-020,   2.030598497740273E-019,   1.067266549322280E-019,  -8.736780918757970E-020,   2.030598497740273E-019,   1.067266549322280E-019
  -6.604696563907403E-001,  -8.872815734939085E-020,   1.678124028611979E-019,   1.058282130056566E-019,  -8.872815734939085E-020,   1.678124028611979E-019,   1.058282130056566E-019
  -6.398790134265603E-001,  -8.782942790426385E-020,   1.326821160290991E-019,   1.025279210821624E-019,  -8.782942790426385E-020,   1.326821160290991E-019,   1.025279210821624E-019
  -5.754910247355245E-001,  -8.006994835676289E-020,   1.020655641361291E-019,   9.221043560780144E-020,  -8.006994835676289E-020,   1.020655641361291E-019,   9.221043560780144E-020
  -4.619776544581676E-001,  -6.461155240523610E-020,   7.656856373741588E-020,   7.402210269644798E-020,  -6.461155240523610E-020,   7.656856373741588E-020,   7.402210269644798E-020
  -3.223912157066239E-001,  -4.516523407436175E-020,   5.221584182610286E-020,   5.165630050221255E-020,  -4.516523407436175E-020,   5.221584182610286E-020,   5.165630050221255E-020
  -1.676431515921721E-001,  -2.349931072860636E-020,   2.693719832275451E-020,   2.686122399167104E-020,  -2.349931072860636E-020,   2.693719832275451E-020,   2.686122399167104E-020
   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000,   0.000000000000000E+000
