   2.996072651035863E+010,   2.996072680996589E+010,   2.996072621075137E+010,   2.996071922905617E+010,  -7.281302459716797E+003,   2.430282311429731E-007,   2.530282308295074E-007,   2.330282311849502E-007
   2.999994413741628E+004,   2.999994413751628E+004,   2.999994413731628E+004,   2.999994413741628E+004,   0.000000000000000E+000,   5.940236921178704E-007,   2.402930811388954E-006,   3.591125754326213E-006
   2.999988886451204E+004,   2.999988886461204E+004,   2.999988886441204E+004,   2.999988886451204E+004,   0.000000000000000E+000,   1.044779330915023E-006,   1.561931437344628E-006,   3.651361757225611E-006
   2.999983417302230E+004,   2.999983417312230E+004,   2.999983417292230E+004,   2.999983417316805E+004,   1.457483449485153E-007,   3.564923985501531E-006,   1.118939571765462E-006,   6.010908398587824E-006
   2.999978005428964E+004,   2.999978005438964E+004,   2.999978005418964E+004,   2.999978005456315E+004,   2.735141606535763E-007,   6.443672049475118E-006,   4.087840740265331E-006,   8.799619351792041E-006
   2.999972649851931E+004,   2.999972649861931E+004,   2.999972649841931E+004,   2.999972649902149E+004,   5.021829565521330E-007,   1.153651329858390E-005,   9.239222901083254E-006,   1.383380369580886E-005
   2.999967349416654E+004,   2.999967349426654E+004,   2.999967349406654E+004,   2.999967349507238E+004,   9.058385330718011E-007,   2.043311725651192E-005,   1.817739027096727E-005,   2.268884423803933E-005
   2.999962102663592E+004,   2.999962102673592E+004,   2.999962102653592E+004,   2.999962102824529E+004,   1.609369064681232E-006,   3.579531720924861E-005,   3.357111655155704E-005,   3.801951786592772E-005
   2.999956907622240E+004,   2.999956907632240E+004,   2.999956907612240E+004,   2.999956907904375E+004,   2.821354428306222E-006,   6.203752618598042E-005,   5.983859931379222E-005,   6.423634478500740E-005
   2.999951761478514E+004,   2.999951761488514E+004,   2.999951761468514E+004,   2.999951761967286E+004,   4.887715476797894E-006,   1.064048750176779E-004,   1.042278725480252E-004,   1.085818774844856E-004
   2.999946660041248E+004,   2.999946660051248E+004,   2.999946660031248E+004,   2.999946660878880E+004,   8.376326150028035E-006,   1.806528952999158E-004,   1.784962240574670E-004,   1.828096727317238E-004
   2.999941596892477E+004,   2.999941596902477E+004,   2.999941596882477E+004,   2.999941598313960E+004,   1.421482738805935E-005,   3.035892866390370E-004,   3.014535478631255E-004,   3.057250253927288E-004
   2.999936562043914E+004,   2.999936562053914E+004,   2.999936562033914E+004,   2.999936564434155E+004,   2.390240479144268E-005,   5.047558126607683E-004,   5.026441120793138E-004,   5.068676171977832E-004
   2.999931539829905E+004,   2.999931539839905E+004,   2.999931539819905E+004,   2.999931543814913E+004,   3.985008152085356E-005,   8.293614886449913E-004,   8.272802688180037E-004,   8.314427084314072E-004
   2.999926505638988E+004,   2.999926505648988E+004,   2.999926505628988E+004,   2.999926512227605E+004,   6.588617543457076E-005,   1.343877963366207E-003,   1.341838251471746E-003,   1.345917675319815E-003
   2.999921420938604E+004,   2.999921420948604E+004,   2.999921420928604E+004,   2.999921431739159E+004,   1.080055444617756E-004,   2.139704962546369E-003,   2.137723889544226E-003,   2.141686132903759E-003
   2.999916226001873E+004,   2.999916226011873E+004,   2.999916225991872E+004,   2.999916243537735E+004,   1.753586257109419E-004,   3.328264548822922E-003,   3.326366558345950E-003,   3.330162539174801E-003
   2.999910830354931E+004,   2.999910830364931E+004,   2.999910830344931E+004,   2.999910858448653E+004,   2.809372163028456E-004,   5.011298389263609E-003,   5.009514596750410E-003,   5.013082181452200E-003
   2.999905104047357E+004,   2.999905104057357E+004,   2.999905104037356E+004,   2.999905148075314E+004,   4.402795784699265E-004,   7.208190602563458E-003,   7.206553404565608E-003,   7.209827799231638E-003
   2.999898882868883E+004,   2.999898882878883E+004,   2.999898882858883E+004,   2.999898949118327E+004,   6.624944435316138E-004,   9.737787049705342E-003,   9.736317171179114E-003,   9.739256927509972E-003
   2.999892017379033E+004,   2.999892017389033E+004,   2.999892017369033E+004,   2.999892110269589E+004,   9.289055560657289E-004,   1.216845306765805E-002,   1.216714308072320E-002,   1.216976305552085E-002
   2.999884477799606E+004,   2.999884477809606E+004,   2.999884477789605E+004,   2.999884595825214E+004,   1.180256087536691E-003,   1.402480401665454E-002,   1.402361572272148E-002,   1.402599231047185E-002
   2.999876413938400E+004,   2.999876413948400E+004,   2.999876413928400E+004,   2.999876550286771E+004,   1.363483712339075E-003,   1.511407380535255E-002,   1.511296530738736E-002,   1.511518230326983E-002
   2.999868052030756E+004,   2.999868052040756E+004,   2.999868052020756E+004,   2.999868205094438E+004,   1.530636818642961E-003,   1.567830536042834E-002,   1.567728105259458E-002,   1.567932966720601E-002
   2.999859566359653E+004,   2.999859566369653E+004,   2.999859566349653E+004,   2.999859744738556E+004,   1.783789026376326E-003,   1.569063019227526E-002,   1.568975054034865E-002,   1.569150980105026E-002
   2.999737590844849E+004,   2.999737590854849E+004,   2.999737590834849E+004,   2.999737590844849E+004,   0.000000000000000E+000,   2.780806058078142E-002,   2.780806058078142E-002,   2.780806058078142E-002
   2.999681450006580E+004,   2.999681450016580E+004,   2.999681449996580E+004,   2.999681450006580E+004,   0.000000000000000E+000,   2.780810604766427E-002,   2.780810604766427E-002,   2.780810604766427E-002
   2.999606030732441E+004,   2.999606030742441E+004,   2.999606030722441E+004,   2.999606030732441E+004,   0.000000000000000E+000,   2.780810532624124E-002,   2.780810532624124E-002,   2.780810532624124E-002
   2.999334332887099E+004,   2.999334332897099E+004,   2.999334332877099E+004,   2.999334332887099E+004,   0.000000000000000E+000,   2.780810760401041E-002,   2.780810760401041E-002,   2.780810760401041E-002
   2.999327036057470E+004,   2.999327036067470E+004,   2.999327036047470E+004,   2.999327036057470E+004,   0.000000000000000E+000,   2.779340218616589E-002,   2.779340218616589E-002,   2.779340218616589E-002
   2.775485448566432E+001,   2.775485458566432E+001,   2.775485438566432E+001,   2.779109905050076E+001,   3.624456483644067E-002,   3.624456483644125E-002,   3.624456422181032E-002,   3.624456545105684E-002
   2.682627549858021E+001,   2.682627559858021E+001,   2.682627539858021E+001,   2.686208406427923E+001,   3.580856569901769E-002,   3.580856569901781E-002,   3.580856447478131E-002,   3.580856692326485E-002
   2.591782028350213E+001,   2.591782038350213E+001,   2.591782018350213E+001,   2.595319749397493E+001,   3.537721047280229E-002,   3.537721047280389E-002,   3.537720923686263E-002,   3.537721170873288E-002
   2.502751525920073E+001,   2.502751535920073E+001,   2.502751515920073E+001,   2.506247062610269E+001,   3.495536690196133E-002,   3.495536690196299E-002,   3.495536565411241E-002,   3.495536814981012E-002
   2.415506667662515E+001,   2.415506677662515E+001,   2.415506657662515E+001,   2.418960896670952E+001,   3.454229008437437E-002,   3.454229008437311E-002,   3.454228882437278E-002,   3.454229134436487E-002
   2.330019897558991E+001,   2.330019907558991E+001,   2.330019887558991E+001,   2.333433611640934E+001,   3.413714081942487E-002,   3.413714081942436E-002,   3.413713954696664E-002,   3.413714209188185E-002
   2.246263181971884E+001,   2.246263191971885E+001,   2.246263171971884E+001,   2.249637109506902E+001,   3.373927535017529E-002,   3.373927535017637E-002,   3.373927406490913E-002,   3.373927663545995E-002
   2.164208263114527E+001,   2.164208273114527E+001,   2.164208253114527E+001,   2.167543084584609E+001,   3.334821470081906E-002,   3.334821470081992E-002,   3.334821340233119E-002,   3.334821599929613E-002
   2.083828122529286E+001,   2.083828132529286E+001,   2.083828112529286E+001,   2.087124467104380E+001,   3.296344575093713E-002,   3.296344575093689E-002,   3.296344443880130E-002,   3.296344706308935E-002
   2.005096186028105E+001,   2.005096196028105E+001,   2.005096176028104E+001,   2.008354639223658E+001,   3.258453195553912E-002,   3.258453195553789E-002,   3.258453062923234E-002,   3.258453328186561E-002
   1.927984084471691E+001,   1.927984094471691E+001,   1.927984074471691E+001,   1.931205224877964E+001,   3.221140406272482E-002,   3.221140406272326E-002,   3.221140272168718E-002,   3.221140540374772E-002
   1.240792304967498E+001,   1.240792314967498E+001,   1.240792294967498E+001,   1.243653808474193E+001,   2.861503506695406E-002,   2.861503506695368E-002,   2.861503353895532E-002,   2.861503659496611E-002
   6.904415151605797E+000,   6.904415251605797E+000,   6.904415051605796E+000,   6.929688782301236E+000,   2.527363069543931E-002,   2.527363069543957E-002,   2.527362886521396E-002,   2.527363252565676E-002
   2.531184055427660E+000,   2.531184155427660E+000,   2.531183955427660E+000,   2.553454022095407E+000,   2.226996666774683E-002,   2.226996666774696E-002,   2.226996438476969E-002,   2.226996895074164E-002
  -9.417498990998467E-001,  -9.417497990998468E-001,  -9.417499990998467E-001,  -9.219038787095858E-001,   1.984602039026095E-002,   1.984602039026093E-002,   1.984601616261793E-002,   1.984602461785706E-002
  -3.745269107021669E+000,  -3.745269007021669E+000,  -3.745269207021669E+000,  -3.726983005421375E+000,   1.828610160029376E-002,   1.828610160029355E-002,   1.828609531817917E-002,   1.828610788242564E-002
  -6.027265968073266E+000,  -6.027265868073266E+000,  -6.027266068073266E+000,  -6.010516845487367E+000,   1.674912258589867E-002,   1.674912258589888E-002,   1.674911537872585E-002,   1.674912979301185E-002
  -7.892851443780022E+000,  -7.892851343780022E+000,  -7.892851543780022E+000,  -7.877725853105778E+000,   1.512559067424402E-002,   1.512559067424433E-002,   1.512557872776408E-002,   1.512560262068921E-002
  -8.605644739084157E+000,  -8.605644639084158E+000,  -8.605644839084157E+000,  -8.523487608481204E+000,   8.215713060295293E-002,   1.047952186815389E-001,   1.047952314952993E-001,   1.047952058678205E-001
  -8.618495094007278E+000,  -8.618494994007278E+000,  -8.618495194007277E+000,  -8.532040410316705E+000,   8.645468369057241E-002,   3.017648385215818E-001,   3.017648537398697E-001,   3.017648233032834E-001
  -8.633316635150553E+000,  -8.633316535150554E+000,  -8.633316735150553E+000,  -8.533079101822402E+000,   1.002375333281513E-001,   4.726577904391342E-001,   4.726578044065076E-001,   4.726577764717512E-001
  -8.645315104069059E+000,  -8.645315004069060E+000,  -8.645315204069059E+000,  -8.536877190498931E+000,   1.084379135701283E-001,   6.312967595854555E-001,   6.312967730713822E-001,   6.312967460994994E-001
  -8.927462720283609E+000,  -8.927462620283610E+000,  -8.927462820283608E+000,  -8.710439957765697E+000,   2.170227625179120E-001,   7.473542632791340E-001,   7.473542756237259E-001,   7.473542509345587E-001
  -9.134011150014873E+000,  -9.134011050014873E+000,  -9.134011250014872E+000,  -8.920259932528859E+000,   2.137512174860134E-001,   8.522662668438949E-001,   8.522662814861711E-001,   8.522662522015516E-001
  -9.312984346520995E+000,  -9.312984246520996E+000,  -9.312984446520995E+000,  -9.105974425589688E+000,   2.070099209313074E-001,   9.561116176245399E-001,   9.561116313602472E-001,   9.561116038888404E-001
  -9.824356122835862E+000,  -9.824356022835863E+000,  -9.824356222835862E+000,  -9.276611863654514E+000,   5.477442591813482E-001,   9.957114312929002E-001,   9.957114468700815E-001,   9.957114157156487E-001
  -1.030332473754381E+001,  -1.030332463754381E+001,  -1.030332483754381E+001,  -9.674816983562742E+000,   6.285077539810704E-001,   1.028740019718318E+000,   1.028740037068323E+000,   1.028740002368342E+000
  -1.090042027748542E+001,  -1.090042017748542E+001,  -1.090042037748542E+001,  -9.986277416858767E+000,   9.141428606266491E-001,   1.025444471883248E+000,   1.025444487833855E+000,   1.025444455932697E+000
  -1.157510829456892E+001,  -1.157510819456892E+001,  -1.157510839456892E+001,  -1.026909596414554E+001,   1.306012330423389E+000,   9.881889096662437E-001,   9.881889296136039E-001,   9.881888897188892E-001
  -1.203768732288077E+001,  -1.203768722288078E+001,  -1.203768742288077E+001,  -1.082006755412876E+001,   1.217619768752012E+000,   9.724921473012360E-001,   9.724921660041737E-001,   9.724921285982648E-001
  -1.204801526853715E+001,  -1.204801516853715E+001,  -1.204801536853715E+001,  -1.204823786516151E+001,  -2.225966243543098E-004,   1.032829628247076E+000,   1.032829648961328E+000,   1.032829607532786E+000
  -1.205901395584818E+001,  -1.205901385584818E+001,  -1.205901405584818E+001,  -1.204879926422784E+001,   1.021469162033739E-002,   1.083863400323035E+000,   1.083863420470823E+000,   1.083863380175234E+000
  -1.205950329320424E+001,  -1.205950319320424E+001,  -1.205950339320424E+001,  -1.204937256077084E+001,   1.013073243339946E-002,   1.129858354333258E+000,   1.129858373914479E+000,   1.129858334752052E+000
  -1.206116779015330E+001,  -1.206116769015330E+001,  -1.206116789015330E+001,  -1.205007762396395E+001,   1.109016618934788E-002,   1.162347141213515E+000,   1.162347162708841E+000,   1.162347119718153E+000
  -1.206234803017381E+001,  -1.206234793017381E+001,  -1.206234813017381E+001,  -1.205129864783524E+001,   1.104938233857311E-002,   1.186417389515649E+000,   1.186417410359247E+000,   1.186417368672088E+000
  -1.207193743985511E+001,  -1.207193733985511E+001,  -1.207193753985510E+001,  -1.205265892961177E+001,   1.927851024333194E-002,   1.201367240812011E+000,   1.201367263435174E+000,   1.201367218188818E+000
  -1.207206550707681E+001,  -1.207206540707682E+001,  -1.207206560707681E+001,  -1.205452173598849E+001,   1.754377108832017E-002,   1.204012654623829E+000,   1.204012676483047E+000,   1.204012632764629E+000
  -1.207288361892161E+001,  -1.207288351892161E+001,  -1.207288371892161E+001,  -1.205736709270615E+001,   1.551652621545685E-002,   1.199220572846846E+000,   1.199220593897369E+000,   1.199220551796313E+000
  -1.207530807560958E+001,  -1.207530797560958E+001,  -1.207530817560958E+001,  -1.206426055325580E+001,   1.104752235377759E-002,   1.185313304669817E+000,   1.185313327271146E+000,   1.185313282068479E+000
  -1.207646530616267E+001,  -1.207646520616267E+001,  -1.207646540616267E+001,  -1.206505091764828E+001,   1.141438851439247E-002,   1.159189843668152E+000,   1.159189865325493E+000,   1.159189822010794E+000
  -1.208353007825751E+001,  -1.208352997825751E+001,  -1.208353017825751E+001,  -1.210088166645640E+001,  -1.735158819888127E-002,   1.124871261373403E+000,   1.124871282053534E+000,   1.124871240693245E+000
  -1.219346950192141E+001,  -1.219346940192141E+001,  -1.219346960192141E+001,  -1.219759202613566E+001,  -4.122524214244194E-003,   1.058345255204189E+000,   1.058345276975138E+000,   1.058345233433239E+000
  -1.250234758456869E+001,  -1.250234748456869E+001,  -1.250234768456869E+001,  -1.256329720423517E+001,  -6.094961966647361E-002,   9.428764240800908E-001,   9.428764465124920E-001,   9.428764016476919E-001
  -1.262481582126211E+001,  -1.262481572126211E+001,  -1.262481592126211E+001,  -1.260417814800615E+001,   2.063767325595300E-002,   8.561581767512275E-001,   8.561581979287933E-001,   8.561581555736694E-001
  -1.268591709701541E+001,  -1.268591699701541E+001,  -1.268591719701540E+001,  -1.276863632141639E+001,  -8.271922440098223E-002,   7.779440935438382E-001,   7.779441136131520E-001,   7.779440734745097E-001
  -1.282741264296113E+001,  -1.282741254296113E+001,  -1.282741274296113E+001,  -1.289887735516289E+001,  -7.146471220175954E-002,   6.729324084813262E-001,   6.729324293322138E-001,   6.729323876304230E-001
  -1.286171380652073E+001,  -1.286171370652074E+001,  -1.286171390652073E+001,  -1.301017947018201E+001,  -1.484656636612751E-001,   5.845988891710492E-001,   5.845989089852390E-001,   5.845988693568589E-001
  -1.295395881330210E+001,  -1.295395871330210E+001,  -1.295395891330210E+001,  -1.306632901965541E+001,  -1.123702063533116E-001,   4.767370433305431E-001,   4.767370639656737E-001,   4.767370226954197E-001
  -1.295650848479835E+001,  -1.295650838479835E+001,  -1.295650858479835E+001,  -1.318639294850320E+001,  -2.298844637048418E-001,   3.784269490278503E-001,   3.784269687478568E-001,   3.784269293078386E-001
  -1.312494461837577E+001,  -1.312494451837577E+001,  -1.312494471837577E+001,  -1.329733865371105E+001,  -1.723940353352802E-001,   2.410115844758259E-001,   2.410116034085721E-001,   2.410115655430760E-001
  -1.320568123224529E+001,  -1.320568113224529E+001,  -1.320568133224529E+001,  -1.331631922084200E+001,  -1.106379885967144E-001,   1.106379885967149E-001,   1.106380086022243E-001,   1.106379685912023E-001
  -1.333759066173384E+001,  -1.333759056173384E+001,  -1.333759076173384E+001,  -1.333493543382620E+001,   2.655227907636615E-003,   4.025200802278996E-002,   4.025198817236191E-002,   4.025202787321731E-002
  -1.337140245804488E+001,  -1.337140235804488E+001,  -1.337140255804488E+001,  -1.336595620285160E+001,   5.446255193282568E-003,   1.850095095416841E-001,   1.850094891243316E-001,   1.850095299590395E-001
  -1.342620186275465E+001,  -1.342620176275465E+001,  -1.342620196275464E+001,  -1.343069585663264E+001,  -4.493993877998648E-003,   3.598728430992315E-001,   3.598728192405852E-001,   3.598728669578959E-001
  -1.343876043000754E+001,  -1.343876033000754E+001,  -1.343876053000754E+001,  -1.344522400864878E+001,  -6.463578641241696E-003,   5.398830748446556E-001,   5.398830567348084E-001,   5.398830929545038E-001
  -1.348811283491809E+001,  -1.348811273491809E+001,  -1.348811293491809E+001,  -1.344631269569178E+001,   4.180013922630721E-002,   7.194765135017031E-001,   7.194764941012134E-001,   7.194765329022039E-001
  -1.349581993350218E+001,  -1.349581983350218E+001,  -1.349582003350218E+001,  -1.346386119055924E+001,   3.195874294294043E-002,   8.916417854960295E-001,   8.916417728392139E-001,   8.916417981528451E-001
  -1.352348760848120E+001,  -1.352348750848120E+001,  -1.352348770848120E+001,  -1.348097399801333E+001,   4.251361046786961E-002,   1.067879382267345E+000,   1.067879372370982E+000,   1.067879392163708E+000
  -1.353204041031671E+001,  -1.353204031031671E+001,  -1.353204051031670E+001,  -1.350034505144245E+001,   3.169535887425212E-002,   1.240425563036140E+000,   1.240425551305730E+000,   1.240425574766550E+000
  -1.353307910182240E+001,  -1.353307900182240E+001,  -1.353307920182240E+001,  -1.530332473754381E+001,  -1.770245635721411E+000,   1.423023213599841E+000,   1.423023206665273E+000,   1.423023220534409E+000
  -1.353687719049893E+001,  -1.353687709049893E+001,  -1.353687729049893E+001,  -1.590042027748542E+001,  -2.363543086986486E+000,   1.602172249860735E+000,   1.602172242961031E+000,   1.602172256760441E+000
  -1.704823786516151E+001,  -1.704823776516151E+001,  -1.704823796516151E+001,  -1.703409293602784E+001,   1.414492913367127E-002,   1.977904504996942E+000,   1.977904473467665E+000,   1.977904536526215E+000
  -1.704879926422784E+001,  -1.704879916422784E+001,  -1.704879936422784E+001,  -1.705474224145945E+001,  -5.942977231608637E-003,   2.074490118478420E+000,   2.074490087322689E+000,   2.074490149634157E+000
  -1.704937256077084E+001,  -1.704937246077084E+001,  -1.704937266077084E+001,  -1.705901395584818E+001,  -9.641395077334636E-003,   2.183460932440678E+000,   2.183460901350160E+000,   2.183460963531189E+000
  -1.705007762396395E+001,  -1.705007752396395E+001,  -1.705007772396396E+001,  -1.705950329320424E+001,  -9.425669240286538E-003,   2.311254615005541E+000,   2.311254584044271E+000,   2.311254645966818E+000
  -1.705129864783524E+001,  -1.705129854783523E+001,  -1.705129874783524E+001,  -1.706116779015330E+001,  -9.869142318066793E-003,   2.465084216610832E+000,   2.465084184900221E+000,   2.465084248321439E+000
  -1.705265892961177E+001,  -1.705265882961177E+001,  -1.705265902961177E+001,  -1.706234803017381E+001,  -9.689100562034980E-003,   2.649701777939571E+000,   2.649701745244888E+000,   2.649701810634256E+000
  -1.705452173598849E+001,  -1.705452163598849E+001,  -1.705452183598850E+001,  -1.707193743985511E+001,  -1.741570386661095E-002,   2.868977563997557E+000,   2.868977530093270E+000,   2.868977597901843E+000
  -1.705736709270615E+001,  -1.705736699270615E+001,  -1.705736719270615E+001,  -1.707206550707681E+001,  -1.469841437066322E-002,   3.126194492372631E+000,   3.126194458423749E+000,   3.126194526321500E+000
  -1.706426055325580E+001,  -1.706426045325580E+001,  -1.706426065325580E+001,  -1.707288361892161E+001,  -8.623065665808838E-003,   3.425604416787620E+000,   3.425604381450978E+000,   3.425604452124251E+000
  -1.706505091764828E+001,  -1.706505081764828E+001,  -1.706505101764828E+001,  -1.707530807560958E+001,  -1.025715796129845E-002,   3.767341024681998E+000,   3.767340992217906E+000,   3.767341057146091E+000
  -1.710088166645640E+001,  -1.710088156645639E+001,  -1.710088176645640E+001,  -1.707646530616267E+001,   2.441636029372418E-002,   4.170168920071448E+000,   4.170168892476922E+000,   4.170168947665974E+000
  -1.719759202613566E+001,  -1.719759192613565E+001,  -1.719759212613566E+001,  -1.708353007825751E+001,   1.140619478781417E-001,   4.318321874183552E+000,   4.318321823169319E+000,   4.318321925197783E+000
  -4.388147968243310E+000,  -4.388147868243310E+000,  -4.388148068243311E+000,  -4.388154242657651E+000,  -6.274414340978751E-006,   6.274414340824639E-006,   6.306253578875076E-006,   6.242575087969915E-006
  -3.828280688677375E+000,  -3.828280588677376E+000,  -3.828280788677375E+000,  -3.828285740486105E+000,  -5.051808729117369E-006,   5.051808728951216E-006,   5.082242338204333E-006,   5.021375118801364E-006
  -3.288349527180400E+000,  -3.288349427180400E+000,  -3.288349627180399E+000,  -3.288353823014714E+000,  -4.295834314937963E-006,   4.295834315090515E-006,   4.327319236600579E-006,   4.264349393706684E-006
  -2.773370285784392E+000,  -2.773370185784393E+000,  -2.773370385784392E+000,  -2.773373955007104E+000,  -3.669222711888409E-006,   3.669222711845714E-006,   3.702058191277008E-006,   3.636387232970755E-006
  -2.288694221395737E+000,  -2.288694121395737E+000,  -2.288694321395737E+000,  -2.288697334133247E+000,  -3.112737509969321E-006,   3.112737510141651E-006,   3.146558072508789E-006,   3.078916948147496E-006
  -1.841277305972337E+000,  -1.841277205972337E+000,  -1.841277405972337E+000,  -1.841279985097149E+000,  -2.679124812443590E-006,   2.679124812458021E-006,   2.714851340471856E-006,   2.643398283805132E-006
  -1.434503756060057E+000,  -1.434503656060057E+000,  -1.434503856060057E+000,  -1.434506073959669E+000,  -2.317899611359309E-006,   2.317899611424948E-006,   2.356111706093067E-006,   2.279687515311638E-006
  -1.072720701087386E+000,  -1.072720601087386E+000,  -1.072720801087386E+000,  -1.072722718197535E+000,  -2.017110148688772E-006,   2.017110148581146E-006,   2.058679551387661E-006,   1.975540749092657E-006
  -7.597103897226815E-001,  -7.597102897226815E-001,  -7.597104897226814E-001,  -7.597121595220564E-001,  -1.769799374939929E-006,   1.769799374889216E-006,   1.816124079595362E-006,   1.723474671190585E-006
  -4.986359446706913E-001,  -4.986358446706913E-001,  -4.986360446706913E-001,  -4.986375291962439E-001,  -1.584525552600358E-006,   1.584525552608391E-006,   1.638156159324970E-006,   1.530894939440188E-006
  -2.919717931256093E-001,  -2.919716931256093E-001,  -2.919718931256093E-001,  -2.919732965669525E-001,  -1.503441343198020E-006,   1.503441343208654E-006,   1.567881230683082E-006,   1.439001462007835E-006
  -1.411220713281623E-001,  -1.411219713281623E-001,  -1.411221713281623E-001,  -1.411239399563529E-001,  -1.868628190626609E-006,   1.868628190623108E-006,   1.954925282469038E-006,   1.782331112885126E-006
  -4.470623518746437E-002,  -4.470613518746437E-002,  -4.470633518746438E-002,  -4.470780536339723E-002,  -1.570175932857909E-006,   2.243949404367228E-006,   2.386860115102929E-006,   2.101038716688770E-006
