   2.996072651035863E+010,   2.996072680996589E+010,   2.996072621075137E+010,   2.996071922905617E+010,  -7.281302459716797E+003,   2.430282311429731E-007,   2.530282308295074E-007,   2.330282311849502E-007
   1.563213872513284E+009,   1.563213888145423E+009,   1.563213856881145E+009,   1.563211548420074E+009,  -2.324093210697174E+003,   2.430282311429731E-007,   2.530282308295074E-007,   2.330282311849502E-007
  -4.470696829696741E-002,  -4.470686829696741E-002,  -4.470706829696741E-002,  -4.470618173088771E-002,   7.865660796996243E-007,   1.124088133854746E-006,   9.811772841735170E-007,   1.266998949484242E-006
  -1.411228836265575E-001,  -1.411227836265575E-001,  -1.411229836265575E-001,  -1.411214773522479E-001,   1.406274309612154E-006,   1.406274309616883E-006,   1.319977141510708E-006,   1.492571463294453E-006
  -2.919721847710108E-001,  -2.919720847710108E-001,  -2.919722847710108E-001,  -2.919705548300128E-001,   1.629940998004731E-006,   1.629940997999348E-006,   1.565500968374568E-006,   1.694381021708815E-006
  -4.986361762546609E-001,  -4.986360762546609E-001,  -4.986362762546609E-001,  -4.986343804387720E-001,   1.795815888938623E-006,   1.795815888913097E-006,   1.742185113386823E-006,   1.849446669267960E-006
  -7.597105099240545E-001,  -7.597104099240546E-001,  -7.597106099240545E-001,  -7.597085104982065E-001,   1.999425847998282E-006,   1.999425848018804E-006,   1.953100992184456E-006,   2.045750703657665E-006
  -1.072720721704574E+000,  -1.072720621704574E+000,  -1.072720821704575E+000,  -1.072718459271518E+000,   2.262433056676727E-006,   2.262433056634651E-006,   2.220863500062300E-006,   2.304002613881798E-006
  -1.434503663109055E+000,  -1.434503563109055E+000,  -1.434503763109055E+000,  -1.434501066057528E+000,   2.597051527164496E-006,   2.597051527275294E-006,   2.558839264355161E-006,   2.635263789941225E-006
  -1.841277073669660E+000,  -1.841276973669659E+000,  -1.841277173669660E+000,  -1.841274056866382E+000,   3.016803277411384E-006,   3.016803277509617E-006,   2.981076564301162E-006,   3.052529990454420E-006
  -2.288693814757372E+000,  -2.288693714757372E+000,  -2.288693914757372E+000,  -2.288690276270634E+000,   3.538486737841851E-006,   3.538486737809326E-006,   3.504665970414233E-006,   3.572307507794605E-006
  -2.773369712293278E+000,  -2.773369612293278E+000,  -2.773369812293278E+000,  -2.773365547821373E+000,   4.164471904655187E-006,   4.164471904786105E-006,   4.131636195944964E-006,   4.197307613070423E-006
  -3.288348677342804E+000,  -3.288348577342804E+000,  -3.288348777342804E+000,  -3.288343719563870E+000,   4.957778933611934E-006,   4.957778933572318E-006,   4.926293747222926E-006,   4.989264119794619E-006
  -3.828279500013312E+000,  -3.828279400013312E+000,  -3.828279600013312E+000,  -3.828273573632575E+000,   5.926380737264481E-006,   5.926380737065145E-006,   5.895946820366646E-006,   5.956814653776768E-006
  -4.388146826440683E+000,  -4.388146726440683E+000,  -4.388146926440683E+000,  -4.388139922512367E+000,   6.903928316148722E-006,   6.903928316081445E-006,   6.872088884276975E-006,   6.935767761213344E-006
  -1.710987623410301E+001,  -1.710987613410301E+001,  -1.710987633410301E+001,  -1.710849886656553E+001,   1.377367537482854E-003,   4.273609000160825E+000,   4.273608949388926E+000,   4.273609050932722E+000
  -1.709588353301826E+001,  -1.709588343301826E+001,  -1.709588363301826E+001,  -1.709165977739906E+001,   4.223755619200631E-003,   4.153712470592859E+000,   4.153712420217232E+000,   4.153712520968485E+000
  -1.709380195920257E+001,  -1.709380185920256E+001,  -1.709380205920257E+001,  -1.707855883942522E+001,   1.524311977734882E-002,   3.769401633833003E+000,   3.769401585266690E+000,   3.769401682399307E+000
  -1.706885360978516E+001,  -1.706885350978516E+001,  -1.706885370978516E+001,  -1.707605108604737E+001,  -7.197476262213343E-003,   3.420672470680833E+000,   3.420672430102691E+000,   3.420672511258981E+000
  -1.706435105748176E+001,  -1.706435095748176E+001,  -1.706435115748176E+001,  -1.707345012684514E+001,  -9.099069363379897E-003,   3.123747437457991E+000,   3.123747397549433E+000,   3.123747477366556E+000
  -1.705296436297059E+001,  -1.705296426297059E+001,  -1.705296446297059E+001,  -1.707258289844468E+001,  -1.961853547409476E-002,   2.864344431356569E+000,   2.864344393582090E+000,   2.864344469131049E+000
  -1.704397121097805E+001,  -1.704397111097805E+001,  -1.704397131097805E+001,  -1.706956466799911E+001,  -2.559345702105631E-002,   2.643387395623137E+000,   2.643387359644368E+000,   2.643387431601911E+000
  -1.704133612962799E+001,  -1.704133602962799E+001,  -1.704133622962799E+001,  -1.706841687009219E+001,  -2.708074046419995E-002,   2.459084725046100E+000,   2.459084690522044E+000,   2.459084759570151E+000
  -1.704103936538880E+001,  -1.704103926538880E+001,  -1.704103946538880E+001,  -1.706160845635770E+001,  -2.056909096890536E-002,   2.306139376598013E+000,   2.306139343207970E+000,   2.306139409988059E+000
  -1.703895922352466E+001,  -1.703895912352466E+001,  -1.703895932352467E+001,  -1.705969908898880E+001,  -2.073986546413309E-002,   2.178263586933363E+000,   2.178263553743495E+000,   2.178263620123235E+000
  -1.703869523997010E+001,  -1.703869513997010E+001,  -1.703869533997010E+001,  -1.705280094000670E+001,  -1.410570003660183E-002,   2.069696388849848E+000,   2.069696355869465E+000,   2.069696421830225E+000
  -1.703825843975832E+001,  -1.703825833975831E+001,  -1.703825853975832E+001,  -1.704969378993616E+001,  -1.143535017784814E-002,   1.973365247408307E+000,   1.973365214411513E+000,   1.973365280405101E+000
  -1.684835950933151E+001,  -1.684835940933150E+001,  -1.684835960933151E+001,  -1.362065771083428E+001,   3.227701798497227E+000,   1.830378270950651E+000,   1.830378254746773E+000,   1.830378287154533E+000
  -1.371301330190237E+001,  -1.371301320190237E+001,  -1.371301340190237E+001,  -1.360316182528403E+001,   1.098514766183314E-001,   1.454647180292691E+000,   1.454647172690880E+000,   1.454647187894504E+000
  -1.366536681118881E+001,  -1.366536671118881E+001,  -1.366536691118881E+001,  -1.358525344660932E+001,   8.011336457948737E-002,   1.278074649717479E+000,   1.278074642351800E+000,   1.278074657083158E+000
  -1.365469185465544E+001,  -1.365469175465545E+001,  -1.365469195465544E+001,  -1.354853344332637E+001,   1.061584113290728E-001,   1.094790388053355E+000,   1.094790377581107E+000,   1.094790398525604E+000
  -1.365022488329109E+001,  -1.365022478329109E+001,  -1.365022498329109E+001,  -1.353188689457133E+001,   1.183379887197606E-001,   9.211083287948694E-001,   9.211083150397432E-001,   9.211083425499970E-001
  -1.364621486496421E+001,  -1.364621476496421E+001,  -1.364621496496421E+001,  -1.353081940988915E+001,   1.153954550750651E-001,   7.518834580682300E-001,   7.518834426763124E-001,   7.518834734601463E-001
  -1.363100447889396E+001,  -1.363100437889396E+001,  -1.363100457889396E+001,  -1.346873804957606E+001,   1.622664293178993E-001,   5.805989055969336E-001,   5.805988876973414E-001,   5.805989234965289E-001
  -1.360008299583066E+001,  -1.360008289583067E+001,  -1.360008309583066E+001,  -1.346714522671035E+001,   1.329377691203195E-001,   4.018876942148870E-001,   4.018876726726435E-001,   4.018877157571299E-001
  -1.347662174783573E+001,  -1.347662164783573E+001,  -1.347662184783573E+001,  -1.337953673745343E+001,   9.708501038230111E-002,   2.059824769867678E-001,   2.059824561721715E-001,   2.059824978013659E-001
  -1.343789158284136E+001,  -1.343789148284136E+001,  -1.343789168284136E+001,  -1.337008265602187E+001,   6.780892681949346E-002,   5.835484538793333E-002,   5.835482540394087E-002,   5.835486537192702E-002
  -1.339117027084397E+001,  -1.339117017084397E+001,  -1.339117037084397E+001,  -1.327063927084896E+001,   1.205309999950117E-001,   7.597495586637365E-002,   7.597497594250709E-002,   7.597493579023924E-002
  -1.332807295552275E+001,  -1.332807285552275E+001,  -1.332807305552275E+001,  -1.319819530161578E+001,   1.298776539069753E-001,   2.027464543663942E-001,   2.027464749536396E-001,   2.027464337791467E-001
  -1.326463786193067E+001,  -1.326463776193067E+001,  -1.326463796193067E+001,  -1.305040557329702E+001,   2.142322886336494E-001,   3.206155846786505E-001,   3.206156042755703E-001,   3.206155650817223E-001
  -1.318959382205972E+001,  -1.318959372205972E+001,  -1.318959392205972E+001,  -1.302450257991303E+001,   1.650912421466888E-001,   4.310638887745576E-001,   4.310639092292469E-001,   4.310638683198664E-001
  -1.305473791413554E+001,  -1.305473781413554E+001,  -1.305473801413554E+001,  -1.291752093493181E+001,   1.372169792037301E-001,   5.484239111484948E-001,   5.484239326673319E-001,   5.484238896296710E-001
  -1.288460848971074E+001,  -1.288460838971075E+001,  -1.288460858971074E+001,  -1.289433140689598E+001,  -9.722917185237989E-003,   6.639249536156275E-001,   6.639249743914827E-001,   6.639249328397656E-001
  -1.276814116138606E+001,  -1.276814106138606E+001,  -1.276814126138606E+001,  -1.274597501851197E+001,   2.216614287408447E-002,   7.637457331852666E-001,   7.637457551584799E-001,   7.637457112120515E-001
  -1.260534855106613E+001,  -1.260534845106613E+001,  -1.260534865106613E+001,  -1.272911655449622E+001,  -1.237680034300848E-001,   8.633894985099271E-001,   8.633895197028290E-001,   8.633894773170161E-001
  -1.240332223054841E+001,  -1.240332213054841E+001,  -1.240332233054841E+001,  -1.256560727244165E+001,  -1.622850418932380E-001,   9.667604254734532E-001,   9.667604458806299E-001,   9.667604050662807E-001
  -1.219269685848661E+001,  -1.219269675848661E+001,  -1.219269695848661E+001,  -1.242820084793324E+001,  -2.355039894466238E-001,   1.061856388960873E+000,   1.061856410720731E+000,   1.061856367201010E+000
  -1.210849886656553E+001,  -1.210849876656553E+001,  -1.210849896656553E+001,  -1.210987623410301E+001,  -1.377367537482854E-003,   1.123321095952877E+000,   1.123321116584156E+000,   1.123321075321597E+000
  -1.209165977739906E+001,  -1.209165967739906E+001,  -1.209165987739906E+001,  -1.209588353301826E+001,  -4.223755619200631E-003,   1.159568308776451E+000,   1.159568330394035E+000,   1.159568287158850E+000
  -1.207855883942522E+001,  -1.207855873942522E+001,  -1.207855893942522E+001,  -1.209380195920257E+001,  -1.524311977734882E-002,   1.188313013246824E+000,   1.188313035825296E+000,   1.188312990668379E+000
  -1.207605108604737E+001,  -1.207605098604737E+001,  -1.207605118604737E+001,  -1.206885360978516E+001,   7.197476262213343E-003,   1.202616439172159E+000,   1.202616460202091E+000,   1.202616418142210E+000
  -1.207345012684514E+001,  -1.207345002684514E+001,  -1.207345022684514E+001,  -1.206435105748176E+001,   9.099069363379897E-003,   1.207876694037232E+000,   1.207876715874740E+000,   1.207876672199764E+000
  -1.206956466799911E+001,  -1.206956456799911E+001,  -1.206956476799911E+001,  -1.205296436297059E+001,   1.660030502852194E-002,   1.206191153368720E+000,   1.206191175972967E+000,   1.206191130764449E+000
  -1.206841687009219E+001,  -1.206841677009219E+001,  -1.206841697009219E+001,  -1.204397121097805E+001,   2.444565911413932E-002,   1.189838898008838E+000,   1.189838918819518E+000,   1.189838877198160E+000
  -1.206160845635770E+001,  -1.206160835635770E+001,  -1.206160855635770E+001,  -1.204133612962799E+001,   2.027232672971024E-002,   1.167113331254779E+000,   1.167113352721331E+000,   1.167113309788186E+000
  -1.205969908898880E+001,  -1.205969898898880E+001,  -1.205969918898880E+001,  -1.204103936538880E+001,   1.865972359999901E-002,   1.135139419586481E+000,   1.135139439140372E+000,   1.135139400032623E+000
  -1.205280094000670E+001,  -1.205280084000671E+001,  -1.205280104000670E+001,  -1.203895922352466E+001,   1.384171648204102E-002,   1.090687640059598E+000,   1.090687660183454E+000,   1.090687619935732E+000
  -1.204969378993616E+001,  -1.204969368993616E+001,  -1.204969388993616E+001,  -1.203869523997010E+001,   1.099854996606098E-002,   1.038351213493180E+000,   1.038351234162638E+000,   1.038351192823724E+000
  -1.204733537083760E+001,  -1.204733527083761E+001,  -1.204733547083760E+001,  -1.203825843975832E+001,   9.076931079288642E-003,   9.771672090754270E-001,   9.771672277223165E-001,   9.771671904285482E-001
  -1.200717125245221E+001,  -1.200717115245221E+001,  -1.200717135245221E+001,  -1.200876399323577E+001,  -1.592740783555868E-003,   9.103496824795979E-001,   9.103497017118299E-001,   9.103496632473675E-001
  -1.189521637020624E+001,  -1.189521627020624E+001,  -1.189521647020624E+001,  -1.184835950933151E+001,   4.685686087473684E-002,   8.507586483057317E-001,   8.507586682495087E-001,   8.507586283619450E-001
  -1.178878230045632E+001,  -1.178878220045632E+001,  -1.178878240045632E+001,  -1.125281224919335E+001,   5.359700512629733E-001,   7.768249719853290E-001,   7.768249900110558E-001,   7.768249539595885E-001
  -1.174690424376065E+001,  -1.174690414376065E+001,  -1.174690434376065E+001,  -1.053564213828259E+001,   1.211262105478060E+000,   6.812966041725866E-001,   6.812966228843077E-001,   6.812965854608790E-001
  -1.137458515999486E+001,  -1.137458505999486E+001,  -1.137458525999486E+001,  -9.953793415032841E+000,   1.420791744962019E+000,   6.341788332409070E-001,   6.341788503397006E-001,   6.341788161421239E-001
  -1.061602581754074E+001,  -1.061602571754074E+001,  -1.061602591754074E+001,  -9.499138011401010E+000,   1.116887806139726E+000,   6.367864316526125E-001,   6.367864474851570E-001,   6.367864158200914E-001
  -9.926603234702050E+000,  -9.926603134702050E+000,  -9.926603334702049E+000,  -9.161800538844712E+000,   7.648026958573375E-001,   6.090389035805394E-001,   6.090389179150895E-001,   6.090388892459678E-001
  -9.416586401853074E+000,  -9.416586301853075E+000,  -9.416586501853073E+000,  -8.959666902595771E+000,   4.569194992573031E-001,   5.372070131797676E-001,   5.372070290458759E-001,   5.372069973136870E-001
  -9.078279627149756E+000,  -9.078279527149757E+000,  -9.078279727149756E+000,  -8.713013301902366E+000,   3.652663252473900E-001,   4.208583842512538E-001,   4.208583980952622E-001,   4.208583704072812E-001
  -8.891924678284608E+000,  -8.891924578284609E+000,  -8.891924778284608E+000,  -8.665366811188811E+000,   2.265578670957975E-001,   2.698758605601047E-001,   2.698758756974288E-001,   2.698758454227958E-001
  -8.884416227497505E+000,  -8.884416127497506E+000,  -8.884416327497505E+000,  -8.654691854655445E+000,   2.297243728420604E-001,   7.525067509826652E-002,   7.525069142142661E-002,   7.525065877512423E-002
  -7.924215717437644E+000,  -7.924215617437643E+000,  -7.924215817437644E+000,  -7.916959195165617E+000,   7.256522272026444E-003,   7.256522272026307E-003,   7.256510296847336E-003,   7.256534247199538E-003
  -6.064043868002056E+000,  -6.064043768002056E+000,  -6.064043968002056E+000,  -6.055856906692541E+000,   8.186961309514906E-003,   8.186961309515265E-003,   8.186954197434126E-003,   8.186968421578338E-003
  -3.787832101764924E+000,  -3.787832001764924E+000,  -3.787832201764924E+000,  -3.778497398981695E+000,   9.334702783229343E-003,   9.334702783229547E-003,   9.334696594290143E-003,   9.334708972179286E-003
  -9.895584149588134E-001,  -9.895583149588134E-001,  -9.895585149588133E-001,  -9.790439219820017E-001,   1.051449297681162E-002,   1.051449297681166E-002,   1.051448881865242E-002,   1.051449713499550E-002
   2.478513938800990E+000,   2.478514038800990E+000,   2.478513838800990E+000,   2.491019600956112E+000,   1.250566215512183E-002,   1.250566215512174E-002,   1.250565991099981E-002,   1.250566439922813E-002
   6.851297267791094E+000,   6.851297367791094E+000,   6.851297167791094E+000,   6.866357273554746E+000,   1.506000576365185E-002,   1.506000576365167E-002,   1.506000396795027E-002,   1.506000755934331E-002
   1.236015220936953E+001,   1.236015230936953E+001,   1.236015210936953E+001,   1.237817768508038E+001,   1.802547571084645E-002,   1.802547571084598E-002,   1.802547421255317E-002,   1.802547720912962E-002
   1.924347923856054E+001,   1.924347933856054E+001,   1.924347913856054E+001,   1.926472724173546E+001,   2.124800317491804E-002,   2.124800317491880E-002,   2.124800185836677E-002,   2.124800449147524E-002
   2.001600572811633E+001,   2.001600582811633E+001,   2.001600562811633E+001,   2.003759481083447E+001,   2.158908271813686E-002,   2.158908271813756E-002,   2.158908141575585E-002,   2.158908402051339E-002
   2.080479149718709E+001,   2.080479159718709E+001,   2.080479139718708E+001,   2.082672742199090E+001,   2.193592480381312E-002,   2.193592480381355E-002,   2.193592351506644E-002,   2.193592609258252E-002
   2.161011098983872E+001,   2.161011108983872E+001,   2.161011088983872E+001,   2.163239968421585E+001,   2.228869437712788E-002,   2.228869437712666E-002,   2.228869310146664E-002,   2.228869565276231E-002
   2.243222716486483E+001,   2.243222726486484E+001,   2.243222706486483E+001,   2.245487499291990E+001,   2.264782805507082E-002,   2.264782805506947E-002,   2.264782679206967E-002,   2.264782931804978E-002
   2.327141125211116E+001,   2.327141135211116E+001,   2.327141115211116E+001,   2.329442503480792E+001,   2.301378269675425E-002,   2.301378269675401E-002,   2.301378144601506E-002,   2.301378394749553E-002
   2.412794103046497E+001,   2.412794113046497E+001,   2.412794093046497E+001,   2.415132809486374E+001,   2.338706439876859E-002,   2.338706439876857E-002,   2.338706315992864E-002,   2.338706563762739E-002
   2.500210525941688E+001,   2.500210535941688E+001,   2.500210515941688E+001,   2.502587343588279E+001,   2.376817646591434E-002,   2.376817646591331E-002,   2.376817523863846E-002,   2.376817769317686E-002
   2.589419451174088E+001,   2.589419461174089E+001,   2.589419441174088E+001,   2.591835225749218E+001,   2.415774575129248E-002,   2.415774575129383E-002,   2.415774453534501E-002,   2.415774696725140E-002
   2.680449530292905E+001,   2.680449540292905E+001,   2.680449520292905E+001,   2.682905189491863E+001,   2.455659198957605E-002,   2.455659198957607E-002,   2.455659078473949E-002,   2.455659319440536E-002
   2.773496002637212E+001,   2.773496012637212E+001,   2.773495992637212E+001,   2.775992033047556E+001,   2.496030410344119E-002,   2.496030410344145E-002,   2.496030349821567E-002,   2.496030470867120E-002
   2.999327039296772E+004,   2.999327039306772E+004,   2.999327039286771E+004,   2.999327039296772E+004,   0.000000000000000E+000,   1.632914752577262E-002,   1.632914752577262E-002,   1.632914752577262E-002
   2.999334331172495E+004,   2.999334331182495E+004,   2.999334331162495E+004,   2.999334331172495E+004,   0.000000000000000E+000,   1.634376890582344E-002,   1.634376890582344E-002,   1.634376890582344E-002
   2.999606034791953E+004,   2.999606034801953E+004,   2.999606034781953E+004,   2.999606034791953E+004,   0.000000000000000E+000,   1.634376665080687E-002,   1.634376665080687E-002,   1.634376665080687E-002
   2.999683442632813E+004,   2.999683442642813E+004,   2.999683442622812E+004,   2.999683442632813E+004,   0.000000000000000E+000,   1.634376705104469E-002,   1.634376705104469E-002,   1.634376705104469E-002
   2.999686369326129E+004,   2.999686369336129E+004,   2.999686369316129E+004,   2.999686369326129E+004,   0.000000000000000E+000,   1.634376820610540E-002,   1.634376820610540E-002,   1.634376820610540E-002
   2.999859611110455E+004,   2.999859611120455E+004,   2.999859611100455E+004,   2.999859615713761E+004,   4.603305933414958E-005,   4.282443901359843E-004,   4.273140841833516E-004,   4.291746933659662E-004
   2.999868098098058E+004,   2.999868098108058E+004,   2.999868098088058E+004,   2.999868096312346E+004,  -1.785712083801627E-005,   1.828230503994556E-004,   1.838468688236187E-004,   1.817992326876269E-004
   2.999876456811784E+004,   2.999876456821784E+004,   2.999876456801784E+004,   2.999876453388106E+004,  -3.423678208491765E-005,   3.793356045959855E-004,   3.804435904313333E-004,   3.782276200303135E-004
   2.999884515300265E+004,   2.999884515310265E+004,   2.999884515290265E+004,   2.999884512136541E+004,  -3.163723886245862E-005,   3.756395302692306E-004,   3.768268728111529E-004,   3.744521877567451E-004
   2.999892046920567E+004,   2.999892046930567E+004,   2.999892046910567E+004,   2.999892044424661E+004,  -2.495905937394127E-005,   3.265502849145733E-004,   3.278586069806417E-004,   3.252418997068949E-004
   2.999898903966553E+004,   2.999898903976553E+004,   2.999898903956553E+004,   2.999898902185397E+004,  -1.781156242941506E-005,   2.613945929876184E-004,   2.628621237535462E-004,   2.599269898096538E-004
   2.999905118088055E+004,   2.999905118098055E+004,   2.999905118078055E+004,   2.999905116903981E+004,  -1.184074062621221E-005,   1.935462154868654E-004,   1.951808070707176E-004,   1.919116245685321E-004
   2.999910839321653E+004,   2.999910839331653E+004,   2.999910839311653E+004,   2.999910838566002E+004,  -7.556514901807532E-006,   1.346119833171564E-004,   1.363934000555841E-004,   1.328305664876084E-004
   2.999916231601876E+004,   2.999916231611876E+004,   2.999916231591876E+004,   2.999916231130205E+004,  -4.716708644991741E-006,   8.943339060809992E-005,   9.132950256267619E-005,   8.753727891376762E-005
   2.999921424388505E+004,   2.999921424398505E+004,   2.999921424378505E+004,   2.999921424097993E+004,  -2.905126166297123E-006,   5.751303787690816E-005,   5.949276115360813E-005,   5.553331461185708E-005
   2.999926507743944E+004,   2.999926507753944E+004,   2.999926507733944E+004,   2.999926507566742E+004,  -1.772019459167495E-006,   3.612773435842217E-005,   3.816653669441818E-005,   3.408893207218544E-005
   2.999931541103268E+004,   2.999931541113268E+004,   2.999931541093268E+004,   2.999931540996104E+004,  -1.071639417205006E-006,   2.229667237942111E-005,   2.437730480748637E-005,   2.021604001075771E-005
   2.999936562807893E+004,   2.999936562817893E+004,   2.999936562797893E+004,   2.999936562743625E+004,  -6.426780601032078E-007,   1.356896982730775E-005,   1.568030216172915E-005,   1.145763752915746E-005
   2.999941597346984E+004,   2.999941597356984E+004,   2.999941597336984E+004,   2.999941597308779E+004,  -3.820496203843504E-007,   8.158891654713050E-006,   1.029440441845368E-005,   6.023273817021071E-006
   2.999946660309194E+004,   2.999946660319194E+004,   2.999946660299194E+004,   2.999946660286757E+004,  -2.243723429273814E-007,   4.838628627134409E-006,   6.995163369204764E-006,   2.682093898145462E-006
   2.999951761621674E+004,   2.999951761631674E+004,   2.999951761611674E+004,   2.999951761621674E+004,   0.000000000000000E+000,   6.242860544257818E-008,   2.114492491829957E-006,   2.239349704524430E-006
   2.999956907713592E+004,   2.999956907723592E+004,   2.999956907703592E+004,   2.999956907703190E+004,  -1.040243660099804E-007,   1.837344135951522E-006,   4.036223088497097E-006,   3.614265424472434E-007
   2.999962102719052E+004,   2.999962102729052E+004,   2.999962102709052E+004,   2.999962102708316E+004,  -1.073567545972764E-007,   1.762759180601332E-006,   3.986931921986771E-006,   4.614135591234862E-007
   2.999967349447300E+004,   2.999967349457300E+004,   2.999967349437300E+004,   2.999967349447300E+004,   0.000000000000000E+000,   8.343224977267484E-007,   3.090033398858353E-006,   1.421388398462838E-006
   2.999972649872303E+004,   2.999972649882303E+004,   2.999972649862303E+004,   2.999972649815408E+004,  -5.689507815986872E-007,   1.204104974320183E-006,   3.501386210866657E-006,   1.093176261184431E-006
   2.999978005438102E+004,   2.999978005448102E+004,   2.999978005428102E+004,   2.999978005438102E+004,   0.000000000000000E+000,   1.666278920231762E-007,   2.522454046990528E-006,   2.189198261827960E-006
   2.999983417309764E+004,   2.999983417319764E+004,   2.999983417299764E+004,   2.999983417309764E+004,   0.000000000000000E+000,   6.985882623884576E-007,   3.144569812982479E-006,   1.747393288425006E-006
   2.999988886451654E+004,   2.999988886461654E+004,   2.999988886441653E+004,   2.999988886451654E+004,   0.000000000000000E+000,   3.569882010138928E-007,   2.963569059123214E-006,   2.249592657748979E-006
   2.999994413743733E+004,   2.999994413753733E+004,   2.999994413733733E+004,   2.999994413743733E+004,   0.000000000000000E+000,   6.926895746346668E-007,   3.689643215486630E-006,   2.304411626459733E-006
   2.996072410035685E+010,   2.996072439996409E+010,   2.996072380074961E+010,   2.996072440143763E+010,   3.010807723999023E+002,   9.346158699032137E-009,   6.538410998985032E-010,   1.934615876945405E-008
