   2.996225661965753E+010,   2.996225691928009E+010,   2.996225632003496E+010,   2.996226449743719E+010,   7.877779666900635E+003,   2.629234436668432E-007,   2.529234438596368E-007,   2.729234439170038E-007
   2.999994697760920E+004,   2.999994697770921E+004,   2.999994697750920E+004,   2.999994697760920E+004,   0.000000000000000E+000,   3.907524552506470E-007,   2.643591462847011E-006,   3.425096371979524E-006
   2.999989450434170E+004,   2.999989450444171E+004,   2.999989450424170E+004,   2.999989450422879E+004,  -1.129155862145126E-007,   1.965983402616463E-006,   4.597014275182201E-006,   6.649179317580767E-007
   2.999984257009654E+004,   2.999984257019654E+004,   2.999984256999654E+004,   2.999984256995510E+004,  -1.414446160197258E-007,   3.485564930352620E-006,   5.949821162364198E-006,   1.021308698989524E-006
   2.999979116278931E+004,   2.999979116288931E+004,   2.999979116268931E+004,   2.999979116253073E+004,  -2.585766196716577E-007,   6.128602429113263E-006,   8.498755835201839E-006,   3.758449024693684E-006
   2.999974026663399E+004,   2.999974026673399E+004,   2.999974026653399E+004,   2.999974026617177E+004,  -4.622197593562305E-007,   1.066964635709087E-005,   1.297801454744743E-005,   8.361278170886731E-006
   2.999968985981452E+004,   2.999968985991452E+004,   2.999968985971452E+004,   2.999968985900264E+004,  -8.118804544210434E-007,   1.837700083853708E-005,   2.064053267912148E-005,   1.611346900291987E-005
   2.999963991068983E+004,   2.999963991078983E+004,   2.999963991058983E+004,   2.999963990928476E+004,  -1.405067450832576E-006,   3.130565012193460E-005,   3.353372067099322E-005,   2.907757958712254E-005
   2.999959037178091E+004,   2.999959037188091E+004,   2.999959037168091E+004,   2.999959036938059E+004,  -2.400320227025077E-006,   5.274270542725482E-005,   5.494004039709704E-005,   5.054537047487465E-005
   2.999954117031325E+004,   2.999954117041325E+004,   2.999954117021325E+004,   2.999954116625958E+004,  -4.053668817505240E-006,   8.787082774877885E-005,   9.003853044842305E-005,   8.570312509336423E-005
   2.999949219345272E+004,   2.999949219355272E+004,   2.999949219335272E+004,   2.999949218667829E+004,  -6.774436769774184E-006,   1.446735175428163E-004,   1.468091135230294E-004,   1.425379215935455E-004
   2.999944326546667E+004,   2.999944326556668E+004,   2.999944326536667E+004,   2.999944325425440E+004,  -1.121227614930831E-005,   2.350994576858316E-004,   2.371962777184148E-004,   2.330026377131019E-004
   2.999939411284615E+004,   2.999939411294615E+004,   2.999939411274615E+004,   2.999939409446005E+004,  -1.838609387050383E-005,   3.761913551984840E-004,   3.782374355084563E-004,   3.741452749926858E-004
   2.999934431230962E+004,   2.999934431240962E+004,   2.999934431220962E+004,   2.999934428244599E+004,  -2.986362596857361E-005,   5.903615079063551E-004,   5.923383323711302E-004,   5.883845862793329E-004
   2.999929321742762E+004,   2.999929321752762E+004,   2.999929321732762E+004,   2.999929316945215E+004,  -4.797546716872603E-005,   9.028777043989428E-004,   9.047596295982751E-004,   9.009956867196857E-004
   2.999923986952753E+004,   2.999923986962753E+004,   2.999923986942753E+004,   2.999923979364507E+004,  -7.588245716760866E-005,   1.332669527748039E-003,   1.334425813171226E-003,   1.330913328995634E-003
   2.999918293957961E+004,   2.999918293967961E+004,   2.999918293947961E+004,   2.999918282265641E+004,  -1.169231982203200E-004,   1.872819323700372E-003,   1.874421087788368E-003,   1.871217559938074E-003
   2.999912085910599E+004,   2.999912085920599E+004,   2.999912085900599E+004,   2.999912068723136E+004,  -1.718746243568603E-004,   2.465858456716751E-003,   2.467293152098383E-003,   2.464423761429457E-003
   2.999905241982797E+004,   2.999905241992797E+004,   2.999905241972797E+004,   2.999905218589766E+004,  -2.339303064218257E-004,   3.004610526489974E-003,   3.005894908770154E-003,   3.003326080959560E-003
   2.999897775368741E+004,   2.999897775378741E+004,   2.999897775358741E+004,   2.999897746485188E+004,  -2.888355338654947E-004,   3.395865860629259E-003,   3.397041578908225E-003,   3.394690142654157E-003
   2.999889855470491E+004,   2.999889855480491E+004,   2.999889855460490E+004,   2.999889822160702E+004,  -3.330978870508261E-004,   3.661634694043528E-003,   3.662733969421316E-003,   3.660535418963722E-003
   2.999881692042483E+004,   2.999881692052483E+004,   2.999881692032483E+004,   2.999881651963184E+004,  -4.007929892395623E-004,   4.000578278088879E-003,   4.001576426914198E-003,   3.999580080245442E-003
   2.999873433589025E+004,   2.999873433599025E+004,   2.999873433579025E+004,   2.999873377662081E+004,  -5.592694324150216E-004,   4.645991622473452E-003,   4.646822354007782E-003,   4.645160891130832E-003
   2.999865166145087E+004,   2.999865166155087E+004,   2.999865166135087E+004,   2.999865082174248E+004,  -8.397083911404479E-004,   5.812314888011596E-003,   5.813007092743541E-003,   5.811622717117213E-003
   2.999856960536640E+004,   2.999856960546640E+004,   2.999856960526640E+004,   2.999856817537290E+004,  -1.429993499186821E-003,   8.864150490495177E-003,   8.864770353441393E-003,   8.863530597035816E-003
   2.999847585723050E+004,   2.999847585733050E+004,   2.999847585713050E+004,   2.999846821432759E+004,  -7.642902917723404E-003,   7.642902917894566E-003,   7.642903714483926E-003,   7.642902121225156E-003
   5.185831535035334E+002,   5.185831536035333E+002,   5.185831534035334E+002,   5.181688971624917E+002,  -4.142563410416642E-001,   6.864332643730457E-003,   6.864332643924846E-003,   6.864332643536222E-003
   5.088056174388346E+002,   5.088056175388346E+002,   5.088056173388346E+002,   5.083906465924787E+002,  -4.149708463559136E-001,   6.888032133014576E-003,   6.888032133416434E-003,   6.888032132612718E-003
   4.995346680155863E+002,   4.995346681155863E+002,   4.995346679155863E+002,   4.991190291030259E+002,  -4.156389125604392E-001,   6.910228225376337E-003,   6.910228225792272E-003,   6.910228224960404E-003
   4.900989879117471E+002,   4.900989880117471E+002,   4.900989878117471E+002,   4.896827127738707E+002,  -4.162751378764256E-001,   6.931399616561804E-003,   6.931399616991448E-003,   6.931399616132308E-003
   4.809736024194791E+002,   4.809736025194791E+002,   4.809736023194791E+002,   4.805566633220596E+002,  -4.169390974194584E-001,   6.953528438278572E-003,   6.953528438722429E-003,   6.953528437834869E-003
   4.718945820916086E+002,   4.718945821916087E+002,   4.718945819916086E+002,   4.714769853757676E+002,  -4.175967158410003E-001,   6.975480683246643E-003,   6.975480683704755E-003,   6.975480682788531E-003
   4.626507189424302E+002,   4.626507190424302E+002,   4.626507188424302E+002,   4.622325017743784E+002,  -4.182171680518536E-001,   6.996223986132618E-003,   6.996223986604031E-003,   6.996223985661204E-003
   4.536830046558977E+002,   4.536830047558977E+002,   4.536830045558976E+002,   4.532641437853652E+002,  -4.188608705324555E-001,   7.017777154528049E-003,   7.017777155013469E-003,   7.017777154042784E-003
   4.445975828117823E+002,   4.445975829117824E+002,   4.445975827117823E+002,   4.441781118298094E+002,  -4.194709819729496E-001,   7.038236188693772E-003,   7.038236189192316E-003,   7.038236188195232E-003
   4.355882907821203E+002,   4.355882908821204E+002,   4.355882906821203E+002,   4.351682165095081E+002,  -4.200742726122257E-001,   7.058495780426911E-003,   7.058495780938447E-003,   7.058495779915380E-003
   4.268015239444434E+002,   4.268015240444434E+002,   4.268015238444434E+002,   4.263808308892032E+002,  -4.206930552401786E-001,   7.079305869092251E-003,   7.079305869617768E-003,   7.079305868567196E-003
   4.179141774773036E+002,   4.179141775773036E+002,   4.179141773773035E+002,   4.174929006197947E+002,  -4.212768575088717E-001,   7.098967626902104E-003,   7.098967627439757E-003,   7.098967626364145E-003
   4.091060545373962E+002,   4.091060546373963E+002,   4.091060544373962E+002,   4.086842018791826E+002,  -4.218526582136519E-001,   7.118386609676950E-003,   7.118386610227501E-003,   7.118386609126245E-003
   4.003385857116086E+002,   4.003385858116087E+002,   4.003385856116086E+002,   3.999161720655894E+002,  -4.224136460192653E-001,   7.137331533730973E-003,   7.137331534293794E-003,   7.137331533167993E-003
   3.916376426865875E+002,   3.916376427865875E+002,   3.916376425865875E+002,   3.912146792150371E+002,  -4.229634715504176E-001,   7.155923930639540E-003,   7.155923931214865E-003,   7.155923930064064E-003
   3.071291405699353E+002,   3.071291406699353E+002,   3.071291404699352E+002,   3.067016125062764E+002,  -4.275280636588263E-001,   7.311209808634496E-003,   7.311209809316850E-003,   7.311209807952296E-003
   2.331794072897627E+002,   2.331794073897627E+002,   2.331794071897627E+002,   2.327480435413303E+002,  -4.313637484324033E-001,   7.442987338466421E-003,   7.442987339273876E-003,   7.442987337658205E-003
   1.739845377384498E+002,   1.739845378384498E+002,   1.739845376384498E+002,   1.735491932619948E+002,  -4.353444764549579E-001,   7.580992527193725E-003,   7.580992528221194E-003,   7.580992526166106E-003
   1.280179041264232E+002,   1.280179042264232E+002,   1.280179040264233E+002,   1.275787037704616E+002,  -4.392003559616313E-001,   7.715878107072755E-003,   7.715878108683741E-003,   7.715878105459318E-003
   9.233688252660181E+001,   9.233688262660181E+001,   9.233688242660182E+001,   9.189442928225613E+001,  -4.424532443456854E-001,   7.830594937280935E-003,   7.830594939716818E-003,   7.830594934844748E-003
   6.474271029475359E+001,   6.474271039475359E+001,   6.474271019475360E+001,   6.429773739872967E+001,  -4.449728960239270E-001,   7.920035127836612E-003,   7.920035131456202E-003,   7.920035124219477E-003
   4.388965046793731E+001,   4.388965056793731E+001,   4.388965036793731E+001,   4.344300404980768E+001,  -4.466464181296246E-001,   7.979720913121028E-003,   7.979720918987691E-003,   7.979720907255737E-003
   2.924688389666898E+001,   2.924688399666898E+001,   2.924688379666898E+001,   2.880189742653231E+001,  -4.449864701366728E-001,   7.920518344187839E-003,   7.920518358702694E-003,   7.920518329675988E-003
   2.043356266178819E+001,   2.043356276178820E+001,   2.043356256178819E+001,   1.999332652209717E+001,  -4.402361396910237E-001,   7.752314347602147E-003,   7.752314408562054E-003,   7.752314286648740E-003
   1.420394279684434E+001,   1.420394289684434E+001,   1.420394269684434E+001,   1.376308594640945E+001,  -4.408568504348906E-001,   7.774190503014872E-003,   7.774190815697258E-003,   7.774190190342184E-003
   9.185807743477795E+000,   9.185807843477795E+000,   9.185807643477796E+000,   8.740200971412841E+000,  -4.456067720649539E-001,   7.942615812405938E-003,   7.942616392241553E-003,   7.942615232570718E-003
   5.151450761063571E+000,   5.151450861063571E+000,   5.151450661063571E+000,   4.697167424793025E+000,  -4.542833362705458E-001,   8.254933984523923E-003,   8.254935305997328E-003,   8.254932663045883E-003
   1.871967121561845E+000,   1.871967221561845E+000,   1.871967021561844E+000,   1.404456468211414E+000,  -4.675106533504303E-001,   8.742648439845851E-003,   8.742649385038583E-003,   8.742647494629880E-003
  -1.040601205541425E+000,  -1.040601105541425E+000,  -1.040601305541425E+000,  -1.045990210401193E+000,  -5.389004859767788E-003,   5.389004859767844E-003,   5.389007250638870E-003,   5.389002468907754E-003
  -3.328582969424237E+000,  -3.328582869424237E+000,  -3.328583069424237E+000,  -3.333701097403873E+000,  -5.118127979636622E-003,   5.118127979636841E-003,   5.118130783803868E-003,   5.118125175477837E-003
  -5.224319456742408E+000,  -5.224319356742408E+000,  -5.224319556742408E+000,  -5.229130008719854E+000,  -4.810551977445954E-003,   4.810551977445957E-003,   4.810556368255098E-003,   4.810547586634421E-003
  -6.821755004159561E+000,  -6.821754904159561E+000,  -6.821755104159561E+000,  -6.826364968866518E+000,  -4.609964706956404E-003,   4.609964706956566E-003,   4.609970760523647E-003,   4.609958653399548E-003
  -8.171251585541761E+000,  -8.171251485541761E+000,  -8.171251685541760E+000,  -8.175659341257836E+000,  -4.407755716075101E-003,   4.407755716075797E-003,   4.407762481580699E-003,   4.407748950561752E-003
  -9.309383741160957E+000,  -9.309383641160958E+000,  -9.309383841160956E+000,  -9.313591446486885E+000,  -4.207705325928401E-003,   4.207705325928656E-003,   4.207714261257659E-003,   4.207696390617740E-003
  -1.026847154400958E+001,  -1.026847144400958E+001,  -1.026847164400958E+001,  -1.027249999093582E+001,  -4.028446926239937E-003,   4.028446926240234E-003,   4.028458036865180E-003,   4.028435815606540E-003
  -1.108482034806188E+001,  -1.108482024806188E+001,  -1.108482044806188E+001,  -1.108866872219058E+001,  -3.848374128700982E-003,   3.848374128701701E-003,   3.848386148995141E-003,   3.848362108406480E-003
  -1.177675790760784E+001,  -1.177675780760784E+001,  -1.177675800760784E+001,  -1.178042228539441E+001,  -3.664377786568807E-003,   3.664377786569061E-003,   3.664390791531075E-003,   3.664364781625623E-003
  -1.236026732196787E+001,  -1.236026722196787E+001,  -1.236026742196787E+001,  -1.236374551472149E+001,  -3.478192753620490E-003,   3.478192753620484E-003,   3.478208101823243E-003,   3.478177405392758E-003
  -1.285228416894219E+001,  -1.285228406894219E+001,  -1.285228426894219E+001,  -1.285557952365512E+001,  -3.295354712923526E-003,   3.295354712924090E-003,   3.295372324635617E-003,   3.295337101220292E-003
  -1.326453205671204E+001,  -1.326453195671204E+001,  -1.326453215671204E+001,  -1.326764246224381E+001,  -3.110405531767668E-003,   3.110405531766910E-003,   3.110425340246955E-003,   3.110385723282038E-003
  -1.360635472613070E+001,  -1.360635462613070E+001,  -1.360635482613070E+001,  -1.360928106278249E+001,  -2.926336651784212E-003,   2.926336651785075E-003,   2.926358542981293E-003,   2.926314760590338E-003
  -1.388703569388600E+001,  -1.388703559388600E+001,  -1.388703579388600E+001,  -1.388977790155494E+001,  -2.742207668941177E-003,   2.742207668940478E-003,   2.742231488911687E-003,   2.742183848972102E-003
  -1.411321597769958E+001,  -1.411321587769958E+001,  -1.411321607769958E+001,  -1.411577560237577E+001,  -2.559624676189642E-003,   2.559624676189094E-003,   2.559651187732098E-003,   2.559598164632916E-003
  -1.429080977119020E+001,  -1.429080967119020E+001,  -1.429080987119020E+001,  -1.429318905220944E+001,  -2.379281019241120E-003,   2.379281019241091E-003,   2.379309842862338E-003,   2.379252195620525E-003
  -1.442499433596712E+001,  -1.442499423596712E+001,  -1.442499443596712E+001,  -1.442719656764210E+001,  -2.202231674976574E-003,   2.202231674976917E-003,   2.202262444377576E-003,   2.202200905591294E-003
  -1.452001525624840E+001,  -1.452001515624840E+001,  -1.452001535624840E+001,  -1.452204493692005E+001,  -2.029680671654432E-003,   2.029680671654415E-003,   2.029713914266143E-003,   2.029647429043839E-003
  -1.457952497225548E+001,  -1.457952487225548E+001,  -1.457952507225548E+001,  -1.458138689761518E+001,  -1.861925359698091E-003,   1.861925359697265E-003,   1.861961271808826E-003,   1.861889447579873E-003
  -1.460668961076594E+001,  -1.460668951076594E+001,  -1.460668971076594E+001,  -1.460838988653207E+001,  -1.700275766127746E-003,   1.700275766128139E-003,   1.700313914851699E-003,   1.700237617411228E-003
  -1.460415957096897E+001,  -1.460415947096897E+001,  -1.460415967096897E+001,  -1.460570511323347E+001,  -1.545542264498323E-003,   1.545542264499103E-003,   1.545581434938017E-003,   1.545503094073809E-003
  -1.457315543517274E+001,  -1.457315533517274E+001,  -1.457315553517274E+001,  -1.457455530823800E+001,  -1.399873065258461E-003,   1.399873065258736E-003,   1.399912199991447E-003,   1.399833930514449E-003
  -1.451408574745814E+001,  -1.451408564745815E+001,  -1.451408584745814E+001,  -1.451534944805374E+001,  -1.263700595595552E-003,   1.263700595595810E-003,   1.263739749794850E-003,   1.263661441402622E-003
  -1.442737261213688E+001,  -1.442737251213688E+001,  -1.442737271213688E+001,  -1.442850981834053E+001,  -1.137206203658536E-003,   1.137206203658470E-003,   1.137245441609581E-003,   1.137166965715181E-003
  -1.431338867303990E+001,  -1.431338857303990E+001,  -1.431338877303990E+001,  -1.431440903722180E+001,  -1.020364181901101E-003,   1.020364181901559E-003,   1.020403582405727E-003,   1.020324781394781E-003
  -1.417237363789860E+001,  -1.417237353789860E+001,  -1.417237373789860E+001,  -1.417328662944416E+001,  -9.129915455581283E-004,   9.129915455581990E-004,   9.130312125352288E-004,   9.129518785804295E-004
  -1.400430177823825E+001,  -1.400430167823825E+001,  -1.400430187823825E+001,  -1.400511658695899E+001,  -8.148087207384691E-004,   8.148087207391880E-004,   8.148488067454530E-004,   8.147686347382565E-004
  -1.380860423708522E+001,  -1.380860413708522E+001,  -1.380860433708522E+001,  -1.380932978643239E+001,  -7.255493471731711E-004,   7.255493471735583E-004,   7.255901179965398E-004,   7.255085763474213E-004
  -1.358326034952800E+001,  -1.358326024952800E+001,  -1.358326044952800E+001,  -1.358390581654185E+001,  -6.454670138502649E-004,   6.454670138510986E-004,   6.455091370736391E-004,   6.454248906279309E-004
  -1.331961307684660E+001,  -1.331961297684660E+001,  -1.331961317684660E+001,  -1.332018537395702E+001,  -5.722971104162866E-004,   5.722971104155505E-004,   5.723411153495720E-004,   5.722531054774597E-004
  -1.303725986939004E+001,  -1.303725976939004E+001,  -1.303725996939004E+001,  -1.303775576349651E+001,  -4.958941064732159E-004,   4.958941064728559E-004,   4.959352845924430E-004,   4.958529283533195E-004
  -1.274777703421130E+001,  -1.274777693421130E+001,  -1.274777713421130E+001,  -1.274821048351148E+001,  -4.334493001767470E-004,   4.334493001761820E-004,   4.334891846874840E-004,   4.334094156603595E-004
  -1.245016321131300E+001,  -1.245016311131300E+001,  -1.245016331131300E+001,  -1.245054392850976E+001,  -3.807171967622480E-004,   3.807171967630357E-004,   3.807566971423156E-004,   3.806776963793654E-004
  -1.214262046988730E+001,  -1.214262036988730E+001,  -1.214262056988730E+001,  -1.214295209879391E+001,  -3.316289066113143E-004,   3.316289066118568E-004,   3.316657973991503E-004,   3.315920158265153E-004
  -1.182176331448776E+001,  -1.182176321448776E+001,  -1.182176341448776E+001,  -1.182206735014889E+001,  -3.040356611236916E-004,   3.040356611233304E-004,   3.040818259275504E-004,   3.039894962184210E-004
  -1.149502844020831E+001,  -1.149502834020831E+001,  -1.149502854020831E+001,  -1.149528243572610E+001,  -2.539955177862652E-004,   2.539955177867602E-004,   2.540290935418520E-004,   2.539619420310726E-004
  -1.115612523454977E+001,  -1.115612513454977E+001,  -1.115612533454977E+001,  -1.115634850723097E+001,  -2.232726812074759E-004,   2.232726812077687E-004,   2.233057616215646E-004,   2.232396007954423E-004
  -1.079995362766448E+001,  -1.079995352766448E+001,  -1.079995372766448E+001,  -1.080014945876805E+001,  -1.958311035750171E-004,   1.958311035752706E-004,   1.958634207458558E-004,   1.957987864041980E-004
  -1.042453698942284E+001,  -1.042453688942284E+001,  -1.042453708942283E+001,  -1.042470832018592E+001,  -1.713307630843985E-004,   1.713307630835326E-004,   1.713620410556587E-004,   1.712994851114311E-004
  -1.002659974154245E+001,  -1.002659964154245E+001,  -1.002659984154245E+001,  -1.002674924335476E+001,  -1.495018123183200E-004,   1.495018123188107E-004,   1.495319406333086E-004,   1.494716840043960E-004
  -9.602360400833453E+000,  -9.602360300833453E+000,  -9.602360500833452E+000,  -9.602490469927478E+000,  -1.300690940251314E-004,   1.300690940242547E-004,   1.300981556980272E-004,   1.300400323509965E-004
  -9.154865765437791E+000,  -9.154865665437791E+000,  -9.154865865437790E+000,  -9.154981294834347E+000,  -1.155293965560134E-004,   1.155293965552282E-004,   1.155656200642009E-004,   1.154931730078585E-004
  -8.686781438856203E+000,  -8.686781338856203E+000,  -8.686781538856202E+000,  -8.686879697654286E+000,  -9.825879808289528E-005,   9.825879808203039E-005,   9.828817068461075E-005,   9.822942548046972E-005
  -8.179687950546866E+000,  -8.179687850546866E+000,  -8.179688050546865E+000,  -8.179772515167739E+000,  -8.456462087380601E-005,   8.456462087394804E-005,   8.459282233872598E-005,   8.453641940976966E-005
  -7.650068206417491E+000,  -7.650068106417491E+000,  -7.650068306417491E+000,  -7.650141289595005E+000,  -7.308317751331117E-005,   7.308317751343344E-005,   7.311324233174040E-005,   7.305311269102060E-005
  -7.094574931962804E+000,  -7.094574831962804E+000,  -7.094575031962805E+000,  -7.094637391900156E+000,  -6.245993735198851E-005,   6.245993735233314E-005,   6.248821430483797E-005,   6.243166039959487E-005
  -6.518281528572195E+000,  -6.518281428572195E+000,  -6.518281628572195E+000,  -6.518335204940921E+000,  -5.367636872577464E-005,   5.367636872588851E-005,   5.370614249316825E-005,   5.364659495621688E-005
  -5.927263324638593E+000,  -5.927263224638593E+000,  -5.927263424638594E+000,  -5.927309131061812E+000,  -4.580642321894146E-005,   4.580642321913777E-005,   4.583501742830182E-005,   4.577782900918359E-005
  -5.330121173082500E+000,  -5.330121073082499E+000,  -5.330121273082500E+000,  -5.330160503147578E+000,  -3.933006507850223E-005,   3.933006507840746E-005,   3.935948012684583E-005,   3.930065002918604E-005
  -4.729266320176542E+000,  -4.729266220176542E+000,  -4.729266420176542E+000,  -4.729300064999992E+000,  -3.374482345019914E-005,   3.374482345031811E-005,   3.377423537479273E-005,   3.371541152505383E-005
  -4.140000463223939E+000,  -4.140000363223939E+000,  -4.140000563223939E+000,  -4.140029628232781E+000,  -2.916500884175832E-005,   2.916500884206479E-005,   2.919527147273949E-005,   2.913474621126264E-005
  -3.565122844155613E+000,  -3.565122744155613E+000,  -3.565122944155612E+000,  -3.565148197095412E+000,  -2.535293979955000E-005,   2.535293979951165E-005,   2.538425139602790E-005,   2.532162820369316E-005
  -3.012698070530534E+000,  -3.012697970530534E+000,  -3.012698170530534E+000,  -3.012720291490923E+000,  -2.222096038861920E-005,   2.222096038840912E-005,   2.225377382042676E-005,   2.218814695398871E-005
  -2.490582918682420E+000,  -2.490582818682420E+000,  -2.490583018682420E+000,  -2.490602487401576E+000,  -1.956871915531622E-005,   1.956871915523771E-005,   1.960228312848065E-005,   1.953515518483684E-005
  -2.006014863745471E+000,  -2.006014763745471E+000,  -2.006014963745471E+000,  -2.006032326114137E+000,  -1.746236866662088E-005,   1.746236866648420E-005,   1.749778567171517E-005,   1.742695165915248E-005
  -1.564115434942184E+000,  -1.564115334942184E+000,  -1.564115534942184E+000,  -1.564131204125198E+000,  -1.576918301382513E-005,   1.576918301378132E-005,   1.580701649229709E-005,   1.573134953578713E-005
  -1.170243146724566E+000,  -1.170243046724566E+000,  -1.170243246724566E+000,  -1.170257589491029E+000,  -1.444276646278553E-005,   1.444276646279081E-005,   1.448386730260217E-005,   1.440166562501094E-005
  -8.289742034003285E-001,  -8.289741034003285E-001,  -8.289743034003284E-001,  -8.289876695593716E-001,  -1.346615904318504E-005,   1.346615904318404E-005,   1.351191110831651E-005,   1.342040698171728E-005
  -5.440386684124513E-001,  -5.440385684124514E-001,  -5.440387684124512E-001,  -5.440514957717889E-001,  -1.282735933760826E-005,   1.282735933758896E-005,   1.287955576522475E-005,   1.277516291824429E-005
  -3.185025572534708E-001,  -3.185024572534708E-001,  -3.185026572534708E-001,  -3.185153014756443E-001,  -1.274422217345528E-005,   1.274422217344992E-005,   1.280756521244191E-005,   1.268087913523013E-005
  -1.537982055320947E-001,  -1.537981055320947E-001,  -1.537983055320947E-001,  -1.538120931023598E-001,  -1.388757026510312E-005,   1.388757026511382E-005,   1.397216222705222E-005,   1.380297831574089E-005
  -4.856106137836105E-002,  -4.856096137836105E-002,  -4.856116137836106E-002,  -4.857174583047773E-002,  -1.068445211667435E-005,   1.492898424468840E-005,   1.506871049580226E-005,   1.478925799637428E-005
