   3.012451792321761E+010,   3.012451822446279E+010,   3.012451762197243E+010,   3.012446980023461E+010,  -4.812298300170898E+004,   1.597468980528330E-006,   1.607468980323811E-006,   1.587468980291741E-006
   2.999994658458543E+004,   2.999994658468543E+004,   2.999994658448543E+004,   2.999994658480786E+004,   2.224333002232015E-007,   6.691606379032223E-006,   3.683230513398673E-006,   9.699982234846909E-006
   2.999989337346535E+004,   2.999989337356536E+004,   2.999989337336535E+004,   2.999989337392334E+004,   4.579851520247757E-007,   1.184163691881191E-005,   9.256014009048994E-006,   1.442725978794571E-005
   2.999984009660666E+004,   2.999984009670666E+004,   2.999984009650666E+004,   2.999984009747182E+004,   8.651550160720944E-007,   2.063779190329335E-005,   1.825233154867716E-005,   2.302325218005704E-005
   2.999978630358350E+004,   2.999978630368350E+004,   2.999978630348350E+004,   2.999978630516139E+004,   1.577889634063467E-006,   3.528485654457048E-005,   3.304869145358237E-005,   3.752113160942024E-005
   2.999973125228389E+004,   2.999973125238389E+004,   2.999973125218389E+004,   2.999973125509083E+004,   2.806937118293718E-006,   5.860353346979936E-005,   5.651565618654776E-005,   6.069130776564301E-005
   2.999967375539674E+004,   2.999967375549674E+004,   2.999967375529674E+004,   2.999967376026435E+004,   4.867615643888712E-006,   9.327434813331460E-005,   9.135811017667817E-005,   9.519058583342577E-005
   2.999961204132598E+004,   2.999961204142598E+004,   2.999961204122598E+004,   2.999961204946416E+004,   8.138184057315812E-006,   1.395706819457627E-004,   1.378556582639651E-004,   1.412857053441420E-004
   2.999954388021626E+004,   2.999954388031627E+004,   2.999954388011626E+004,   2.999954389297477E+004,   1.275850445381366E-005,   1.917625643277229E-004,   1.902595349816926E-004,   1.932655934194521E-004
   2.999946758871423E+004,   2.999946758881423E+004,   2.999946758861422E+004,   2.999946760668862E+004,   1.797439108486287E-005,   2.377991078680916E-004,   2.364761092638714E-004,   2.391221063071753E-004
   2.999938371688850E+004,   2.999938371698850E+004,   2.999938371678850E+004,   2.999938373911873E+004,   2.223022602265701E-005,   2.682140696368931E-004,   2.670075317063354E-004,   2.694206074994693E-004
   2.999929499443610E+004,   2.999929499453610E+004,   2.999929499433610E+004,   2.999929502039509E+004,   2.595899059087969E-005,   2.903317806792660E-004,   2.892133749848293E-004,   2.914502414508019E-004
   2.999920409025594E+004,   2.999920409035594E+004,   2.999920409015594E+004,   2.999920412295957E+004,   3.270362503826618E-005,   3.238292014277804E-004,   3.228389760070700E-004,   3.248193782332304E-004
   2.999911252101081E+004,   2.999911252111081E+004,   2.999911252091081E+004,   2.999911257734882E+004,   5.633801265503280E-005,   4.093910955920120E-004,   4.086644029194819E-004,   4.101177527754820E-004
   2.999902101214638E+004,   2.999902101224638E+004,   2.999902101204637E+004,   2.999902111413607E+004,   1.019896917568985E-004,   5.265514428737006E-004,   5.260351600137775E-004,   5.270677260441895E-004
   2.999683210493397E+004,   2.999683210503397E+004,   2.999683210483397E+004,   2.999683230460456E+004,   1.996705905185081E-004,   2.669344979732269E-003,   2.669344979732269E-003,   2.669344979732269E-003
   2.999683204759867E+004,   2.999683204769867E+004,   2.999683204749867E+004,   2.999683223912708E+004,   1.915284083224833E-004,   2.669344976570085E-003,   2.669344976570085E-003,   2.669344976570085E-003
   2.999683196636431E+004,   2.999683196646431E+004,   2.999683196626431E+004,   2.999683221216961E+004,   2.458053022564854E-004,   2.669344976002525E-003,   2.669344976002525E-003,   2.669344976002525E-003
   2.999683168531607E+004,   2.999683168541607E+004,   2.999683168521607E+004,   2.999683213211825E+004,   4.468021761567798E-004,   2.669344963907357E-003,   2.669344963907357E-003,   2.669344963907357E-003
   2.999683164253108E+004,   2.999683164263108E+004,   2.999683164243108E+004,   2.999683210493397E+004,   4.624028915714007E-004,   2.669344718135147E-003,   2.669344718135147E-003,   2.669344718135147E-003
   2.999683130460456E+004,   2.999683130470456E+004,   2.999683130450456E+004,   2.999683204759867E+004,   7.429941069858614E-004,   2.669339921564576E-003,   2.669339921564573E-003,   2.669339921564579E-003
   2.999683123912708E+004,   2.999683123922708E+004,   2.999683123902708E+004,   2.999683196636431E+004,   7.272372349689249E-004,   2.669248769719659E-003,   2.669248769719607E-003,   2.669248769719709E-003
   2.999683121216961E+004,   2.999683121226962E+004,   2.999683121206961E+004,   2.999683168531607E+004,   4.731464578071609E-004,   2.667511854345261E-003,   2.667511854344258E-003,   2.667511854346263E-003
   2.999683113211825E+004,   2.999683113221825E+004,   2.999683113201825E+004,   2.999683164253108E+004,   5.104128322273027E-004,   2.630950828606200E-003,   2.630950828583167E-003,   2.630950828629232E-003
   2.999623545377007E+004,   2.999623545387007E+004,   2.999623545367007E+004,   2.999623601065838E+004,   5.568883098021615E-004,   2.436444050831384E-003,   2.436444050831384E-003,   2.436444050831384E-003
   2.999623525303622E+004,   2.999623525313622E+004,   2.999623525293622E+004,   2.999623596752389E+004,   7.144876726670191E-004,   2.436444050005202E-003,   2.436444050005202E-003,   2.436444050005202E-003
   2.999623522996191E+004,   2.999623523006191E+004,   2.999623522986191E+004,   2.999623581834465E+004,   5.883827434445266E-004,   2.436444049825911E-003,   2.436444049825911E-003,   2.436444049825911E-003
   2.999623516528970E+004,   2.999623516538970E+004,   2.999623516518970E+004,   2.999623581794320E+004,   6.526534998556599E-004,   2.436444046277324E-003,   2.436444046277324E-003,   2.436444046277324E-003
   2.999623505173076E+004,   2.999623505183076E+004,   2.999623505163076E+004,   2.999623556618046E+004,   5.144496935827192E-004,   2.436443979199099E-003,   2.436443979199099E-003,   2.436443979199099E-003
   2.999623501065838E+004,   2.999623501075838E+004,   2.999623501055838E+004,   2.999623545377007E+004,   4.431116904015653E-004,   2.436442762935647E-003,   2.436442762935647E-003,   2.436442762935648E-003
   2.999623496752389E+004,   2.999623496762389E+004,   2.999623496742389E+004,   2.999623525303622E+004,   2.855123275367077E-004,   2.436421408005120E-003,   2.436421408005108E-003,   2.436421408005131E-003
   2.999623481834465E+004,   2.999623481844465E+004,   2.999623481824465E+004,   2.999623522996191E+004,   4.116172567592002E-004,   2.436051866145122E-003,   2.436051866144912E-003,   2.436051866145333E-003
   2.999623481794320E+004,   2.999623481804320E+004,   2.999623481784320E+004,   2.999623516528970E+004,   3.473465003480669E-004,   2.429469998497760E-003,   2.429469998493848E-003,   2.429469998501671E-003
   2.999623456618046E+004,   2.999623456628046E+004,   2.999623456608046E+004,   2.999623505173076E+004,   4.855503066210076E-004,   2.281279014855153E-003,   2.281279014747565E-003,   2.281279014962735E-003
   2.954438150709833E+004,   2.954438150719833E+004,   2.954438150699832E+004,   2.954438150709833E+004,   0.000000000000000E+000,   2.221659856556378E-003,   2.221659856556378E-003,   2.221659856556378E-003
   2.905000000000000E+004,   2.905000000010000E+004,   2.904999999990000E+004,   2.905000000000000E+004,   0.000000000000000E+000,   2.221659918094038E-003,   2.221659918094038E-003,   2.221659918094038E-003
   2.856000000000000E+004,   2.856000000010000E+004,   2.855999999990000E+004,   2.856000000000000E+004,   0.000000000000000E+000,   2.221659925340375E-003,   2.221659925340375E-003,   2.221659925340375E-003
   2.808000000000000E+004,   2.808000000010000E+004,   2.807999999990000E+004,   2.808000000000000E+004,   0.000000000000000E+000,   2.221659938174330E-003,   2.221659938174330E-003,   2.221659938174330E-003
   2.762000000000000E+004,   2.762000000010000E+004,   2.761999999990000E+004,   2.762000000000000E+004,   0.000000000000000E+000,   2.221659991188500E-003,   2.221659991188500E-003,   2.221659991188500E-003
   2.722131379621312E+004,   2.722131379631312E+004,   2.722131379611312E+004,   2.722134897939859E+004,   3.518318546775845E-002,   2.221660423039857E-003,   2.221660423039857E-003,   2.221660423039857E-003
   2.722119097989250E+004,   2.722119097999250E+004,   2.722119097979250E+004,   2.722131379621312E+004,   1.228163206178579E-001,   2.221659910977198E-003,   2.221659910977198E-003,   2.221659910977198E-003
   2.722118211085433E+004,   2.722118211095433E+004,   2.722118211075433E+004,   2.722119097989250E+004,   8.869038170814747E-003,   2.031139025156606E-003,   2.031139025156606E-003,   2.031139025156606E-003
   2.722114676841394E+004,   2.722114676851394E+004,   2.722114676831394E+004,   2.722118211085433E+004,   3.534244039110490E-002,   1.869651950602097E-003,   1.869651950602097E-003,   1.869651950602097E-003
   2.722106505307465E+004,   2.722106505317465E+004,   2.722106505297465E+004,   2.722114676841394E+004,   8.171533928907593E-002,   1.739866593579860E-003,   1.739866593579860E-003,   1.739866593579860E-003
   2.722093321993600E+004,   2.722093322003600E+004,   2.722093321983600E+004,   2.722106505307465E+004,   1.318331386501086E-001,   1.728559307294608E-003,   1.728559307288162E-003,   1.728559307301054E-003
   2.600000000000000E+004,   2.600000000010000E+004,   2.599999999990000E+004,   2.600000000000000E+004,   0.000000000000000E+000,   1.641862168339993E-003,   1.641862168339993E-003,   1.641862168339993E-003
   2.600000000000000E+004,   2.600000000010000E+004,   2.599999999990000E+004,   2.600000000000000E+004,   0.000000000000000E+000,   1.641862155301018E-003,   1.641862155301018E-003,   1.641862155301018E-003
   2.600000000000000E+004,   2.600000000010000E+004,   2.599999999990000E+004,   2.600000000000000E+004,   0.000000000000000E+000,   1.641862155301018E-003,   1.641862155301018E-003,   1.641862155301018E-003
   2.600000000000000E+004,   2.600000000010000E+004,   2.599999999990000E+004,   2.600000000000000E+004,   0.000000000000000E+000,   1.641862038226672E-003,   1.641862038226672E-003,   1.641862038226672E-003
   1.380682409627531E+004,   1.380682409637531E+004,   1.380682409617531E+004,   1.380711085226116E+004,   2.867559858495952E-001,   1.641862270793495E-003,   1.641862270793495E-003,   1.641862270793495E-003
   1.380670634523465E+004,   1.380670634533465E+004,   1.380670634513465E+004,   1.380682409627531E+004,   1.177510406560032E-001,   1.636259344927359E-003,   1.636259344924217E-003,   1.636259344930501E-003
   1.276551814028616E+004,   1.276551814038616E+004,   1.276551814018616E+004,   1.276591475991785E+004,   3.966196316869173E-001,   1.573071322395099E-003,   1.573071322395099E-003,   1.573071322395099E-003
   1.276531145597560E+004,   1.276531145607560E+004,   1.276531145587560E+004,   1.276570707028630E+004,   3.956143106934178E-001,   1.565106828253213E-003,   1.565106828248681E-003,   1.565106828257744E-003
   1.197125869849503E+004,   1.197125869859503E+004,   1.197125869839503E+004,   1.197164969113103E+004,   3.909926360029203E-001,   1.528752414082907E-003,   1.528752414082905E-003,   1.528752414082908E-003
   1.197072590119230E+004,   1.197072590129230E+004,   1.197072590109230E+004,   1.197111530195478E+004,   3.894007624840015E-001,   1.516329538227157E-003,   1.516329538219913E-003,   1.516329538234402E-003
   1.079465614830407E+004,   1.079465614840407E+004,   1.079465614820407E+004,   1.079465614830407E+004,   0.000000000000000E+000,   1.502939840294672E-003,   1.502939840294672E-003,   1.502939840294672E-003
   1.063297138036996E+004,   1.063297138046996E+004,   1.063297138026996E+004,   1.063335901633792E+004,   3.876359679561574E-001,   1.502616436539937E-003,   1.502616436539762E-003,   1.502616436540113E-003
   1.008212142082728E+004,   1.008212142092729E+004,   1.008212142072728E+004,   1.008212142082728E+004,   0.000000000000000E+000,   1.489580323011225E-003,   1.489580323011225E-003,   1.489580323011225E-003
   1.002796983777357E+004,   1.002796983787357E+004,   1.002796983767357E+004,   1.002835576125338E+004,   3.859234798073885E-001,   1.489369322673339E-003,   1.489369322673225E-003,   1.489369322673454E-003
   9.168936627725107E+003,   9.168936627825107E+003,   9.168936627625106E+003,   9.169322468678100E+003,   3.858409529930213E-001,   1.488732410065369E-003,   1.488732410064901E-003,   1.488732410065836E-003
   8.400367504789827E+003,   8.400367504889828E+003,   8.400367504689826E+003,   8.400753086357458E+003,   3.855815676306520E-001,   1.486731452965423E-003,   1.486731452963808E-003,   1.486731452967038E-003
   7.967570200762778E+003,   7.967570200862778E+003,   7.967570200662778E+003,   7.967955370545105E+003,   3.851697823274662E-001,   1.483557612183124E-003,   1.483557612183120E-003,   1.483557612183128E-003
   7.967225925644870E+003,   7.967225925744870E+003,   7.967225925544870E+003,   7.967610966194550E+003,   3.850405496805251E-001,   1.482562248980079E-003,   1.482562248979518E-003,   1.482562248980638E-003
   7.462890491267882E+003,   7.462890491367882E+003,   7.462890491167882E+003,   7.463275363079422E+003,   3.848718115405063E-001,   1.481263113187732E-003,   1.481263113187731E-003,   1.481263113187733E-003
   7.462826986810382E+003,   7.462826986910381E+003,   7.462826986710382E+003,   7.463211839171321E+003,   3.848523609394761E-001,   1.481113397203743E-003,   1.481113397203661E-003,   1.481113397203826E-003
   6.975798531573632E+003,   6.975798531673632E+003,   6.975798531473632E+003,   6.975798531573632E+003,   0.000000000000000E+000,   1.480539025202163E-003,   1.480539025202163E-003,   1.480539025202163E-003
   6.284197296474854E+003,   6.284197296574854E+003,   6.284197296374854E+003,   6.284197296474854E+003,   0.000000000000000E+000,   1.480538818879069E-003,   1.480538818879069E-003,   1.480538818879069E-003
   5.663563512850482E+003,   5.663563512950482E+003,   5.663563512750482E+003,   5.663948290509798E+003,   3.847776593156595E-001,   1.480538471081531E-003,   1.480538471081530E-003,   1.480538471081531E-003
   5.663245807432645E+003,   5.663245807532645E+003,   5.663245807332645E+003,   5.663630581778843E+003,   3.847743461983555E-001,   1.480512974922835E-003,   1.480512974922822E-003,   1.480512974922849E-003
   5.422423937055710E+003,   5.422423937155710E+003,   5.422423936955710E+003,   5.422423937055710E+003,   0.000000000000000E+000,   1.480356691131166E-003,   1.480356691131166E-003,   1.480356691131167E-003
   4.883638709906626E+003,   4.883638710006626E+003,   4.883638709806626E+003,   4.883638709906626E+003,   0.000000000000000E+000,   1.480356564217618E-003,   1.480356564217618E-003,   1.480356564217618E-003
   4.395739117755520E+003,   4.395739117855520E+003,   4.395739117655520E+003,   4.395739117755520E+003,   0.000000000000000E+000,   1.480356375152282E-003,   1.480356375152282E-003,   1.480356375152283E-003
   4.180486225018241E+003,   4.180486225118241E+003,   4.180486224918242E+003,   4.180870978741153E+003,   3.847537229112277E-001,   1.480354272937819E-003,   1.480354272937818E-003,   1.480354272937821E-003
   4.180458182736352E+003,   4.180458182836352E+003,   4.180458182636352E+003,   4.180842932419881E+003,   3.847496835287529E-001,   1.480323189756091E-003,   1.480323189756072E-003,   1.480323189756109E-003
   3.756737746328276E+003,   3.756737746428275E+003,   3.756737746228276E+003,   3.756737746328276E+003,   0.000000000000000E+000,   1.480321646269660E-003,   1.480321646269660E-003,   1.480321646269660E-003
   3.363414240839083E+003,   3.363414240939082E+003,   3.363414240739083E+003,   3.363414240839083E+003,   0.000000000000000E+000,   1.480321584530568E-003,   1.480321584530568E-003,   1.480321584530568E-003
   3.004887923317930E+003,   3.004887923417930E+003,   3.004887923217931E+003,   3.004887923317930E+003,   0.000000000000000E+000,   1.480321502948505E-003,   1.480321502948505E-003,   1.480321502948505E-003
   2.676113431150497E+003,   2.676113431250497E+003,   2.676113431050497E+003,   2.676113431150497E+003,   0.000000000000000E+000,   1.480321401105749E-003,   1.480321401105749E-003,   1.480321401105750E-003
   2.376123484510746E+003,   2.376123484610745E+003,   2.376123484410746E+003,   2.376123484510746E+003,   0.000000000000000E+000,   1.480321273236168E-003,   1.480321273236168E-003,   1.480321273236168E-003
   2.181530251428744E+003,   2.181530251528744E+003,   2.181530251328744E+003,   2.181530251428744E+003,   0.000000000000000E+000,   1.480320763123392E-003,   1.480320763123392E-003,   1.480320763123393E-003
   2.179282427034699E+003,   2.179282427134699E+003,   2.179282426934699E+003,   2.179282427034699E+003,   0.000000000000000E+000,   1.480316785351807E-003,   1.480316785351807E-003,   1.480316785351807E-003
   1.905711187122480E+003,   1.905711187222480E+003,   1.905711187022480E+003,   1.905711187122480E+003,   0.000000000000000E+000,   1.480316769440103E-003,   1.480316769440103E-003,   1.480316769440103E-003
   1.653816205036753E+003,   1.653816205136753E+003,   1.653816204936753E+003,   1.653816205036753E+003,   0.000000000000000E+000,   1.480316748209697E-003,   1.480316748209697E-003,   1.480316748209697E-003
   1.422183440406046E+003,   1.422183440506046E+003,   1.422183440306046E+003,   1.422183440406046E+003,   0.000000000000000E+000,   1.480316723352196E-003,   1.480316723352196E-003,   1.480316723352196E-003
   1.208816088666814E+003,   1.208816088766814E+003,   1.208816088566814E+003,   1.208816088666814E+003,   0.000000000000000E+000,   1.480316695028745E-003,   1.480316695028745E-003,   1.480316695028746E-003
   1.021003394195400E+003,   1.021003394295400E+003,   1.021003394095400E+003,   1.021003394195400E+003,   0.000000000000000E+000,   1.480316661997565E-003,   1.480316661997565E-003,   1.480316661997565E-003
   8.467374088617194E+002,   8.467374089617193E+002,   8.467374087617194E+002,   8.467374088617194E+002,   0.000000000000000E+000,   1.480316983266211E-003,   1.480316983266211E-003,   1.480316983266211E-003
   7.750371660607609E+002,   7.750371661607609E+002,   7.750371659607609E+002,   7.750371660607609E+002,   0.000000000000000E+000,   1.480318444631060E-003,   1.480318444631060E-003,   1.480318444631060E-003
   7.353906008836042E+002,   7.353906009836041E+002,   7.353906007836042E+002,   7.353906008836042E+002,   0.000000000000000E+000,   1.480322263450649E-003,   1.480322263450649E-003,   1.480322263450649E-003
   7.350679753780009E+002,   7.350679754780009E+002,   7.350679752780010E+002,   7.350679753780009E+002,   0.000000000000000E+000,   1.480323899200887E-003,   1.480323899200887E-003,   1.480323899200887E-003
   7.335982190660942E+002,   7.335982191660942E+002,   7.335982189660942E+002,   7.335982190660942E+002,   0.000000000000000E+000,   1.480326201531997E-003,   1.480326201531997E-003,   1.480326201531997E-003
   7.185310245985644E+002,   7.185310246985644E+002,   7.185310244985644E+002,   7.185310245985644E+002,   0.000000000000000E+000,   1.480333308894463E-003,   1.480333308894463E-003,   1.480333308894463E-003
  -3.377015570138190E+000,  -3.377015470138190E+000,  -3.377015670138189E+000,  -3.375912710827591E+000,   1.102859310599058E-003,   1.401322615026995E-001,   1.401322339585572E-001,   1.401322890468416E-001
  -3.374865575070791E+000,  -3.374865475070791E+000,  -3.374865675070791E+000,  -3.373393783254337E+000,   1.471791816454182E-003,   8.058818785242554E-002,   8.058813580386734E-002,   8.058823990098517E-002
  -3.369333006146051E+000,  -3.369332906146052E+000,  -3.369333106146051E+000,  -3.370809026230212E+000,  -1.476020084160368E-003,   3.242110031939190E-002,   3.242104996617515E-002,   3.242115067260941E-002
  -3.369068166719035E+000,  -3.369068066719035E+000,  -3.369068266719034E+000,  -3.368068166719035E+000,   9.999999999998899E-004,   4.858177329558934E-004,   4.857687016193049E-004,   4.858667642936018E-004
  -3.365912710827591E+000,  -3.365912610827591E+000,  -3.365912810827591E+000,  -3.367015570138190E+000,  -1.102859310599058E-003,   1.861442035355961E-002,   1.861446829794573E-002,   1.861437240917366E-002
  -3.363393783254337E+000,  -3.363393683254337E+000,  -3.363393883254337E+000,  -3.364865575070791E+000,  -1.471791816454182E-003,   2.230810547415683E-002,   2.230815255391421E-002,   2.230805839439858E-002
  -3.360809026230212E+000,  -3.360808926230212E+000,  -3.360809126230212E+000,  -3.359333006146052E+000,   1.476020084160368E-003,   1.013539964170388E-002,   1.013544605015458E-002,   1.013535323325185E-002
  -3.318665526729702E+000,  -3.318665426729702E+000,  -3.318665626729702E+000,  -3.317665526729702E+000,   9.999999999998899E-004,   4.758008378130557E-004,   4.757551232746312E-004,   4.758465523520445E-004
  -3.214713835992770E+000,  -3.214713735992770E+000,  -3.214713935992770E+000,  -3.213713835992770E+000,   9.999999999998899E-004,   5.279291799161359E-004,   5.278842257358401E-004,   5.279741340985654E-004
  -3.070684370816143E+000,  -3.070684270816143E+000,  -3.070684470816143E+000,  -3.069684370816143E+000,   9.999999999998899E-004,   4.990083323574945E-004,   4.989640061100984E-004,   4.990526586044694E-004
  -2.887596880511714E+000,  -2.887596780511714E+000,  -2.887596980511713E+000,  -2.886596880511714E+000,   9.999999999998899E-004,   4.721839052792566E-004,   4.721399687781965E-004,   4.722278417825112E-004
  -2.667536555671983E+000,  -2.667536455671983E+000,  -2.667536655671983E+000,  -2.666536555671983E+000,   9.999999999998899E-004,   2.708018443541063E-004,   2.707578975150600E-004,   2.708457911944911E-004
  -2.418673074385289E+000,  -2.418672974385289E+000,  -2.418673174385289E+000,  -2.417673074385289E+000,   9.999999999998899E-004,   4.827810162329835E-004,   4.827378200206717E-004,   4.828242124458398E-004
  -2.146123609031736E+000,  -2.146123509031737E+000,  -2.146123709031736E+000,  -2.145123609031736E+000,   9.999999999998899E-004,   1.176074012242204E-004,   1.175644348971959E-004,   1.176503675504075E-004
  -1.859671891173758E+000,  -1.859671791173758E+000,  -1.859671991173758E+000,  -1.858671891173758E+000,   9.999999999998899E-004,   3.873569800284871E-004,   3.873138724439393E-004,   3.874000876128810E-004
  -1.565729688145074E+000,  -1.565729588145074E+000,  -1.565729788145074E+000,  -1.564729688145074E+000,   9.999999999998899E-004,   4.386955131737306E-004,   4.386515542851331E-004,   4.387394720636726E-004
  -1.272546706994593E+000,  -1.272546606994593E+000,  -1.272546806994594E+000,  -1.273546706994593E+000,  -9.999999999998899E-004,   1.723426602939287E-004,   1.723880135986719E-004,   1.722973069917500E-004
  -9.929814143899293E-001,  -9.929813143899293E-001,  -9.929815143899292E-001,  -9.929059766812492E-001,   7.543770868001509E-005,   7.543770868006730E-005,   7.539010078603232E-005,   7.548531657273513E-005
  -7.342347247413270E-001,  -7.342346247413271E-001,  -7.342348247413270E-001,  -7.332347247413270E-001,   1.000000000000001E-003,   2.978012542288747E-004,   2.977498355964857E-004,   2.978526728607408E-004
  -5.032138076909897E-001,  -5.032137076909897E-001,  -5.032139076909896E-001,  -5.042138076909897E-001,  -1.000000000000001E-003,   3.722173357159084E-004,   3.722746295449117E-004,   3.721600418893549E-004
  -3.111247401552921E-001,  -3.111246401552921E-001,  -3.111248401552921E-001,  -3.101247401552921E-001,   1.000000000000001E-003,   1.143742435447365E-004,   1.143074118803715E-004,   1.144410752039550E-004
  -1.612149026250474E-001,  -1.612148026250474E-001,  -1.612150026250474E-001,  -1.611430050651932E-001,   7.189755985426149E-005,   7.189755985426907E-005,   7.181307081598518E-005,   7.198204887760181E-005
  -5.897364793410888E-002,  -5.897354793410888E-002,  -5.897374793410889E-002,  -5.891234774378801E-002,   6.130019032087736E-005,   7.707815493316402E-005,   7.695241605104900E-005,   7.720389375293513E-005
  -6.180211857241432E-003,  -6.180111857241432E-003,  -6.180311857241432E-003,  -6.156461314578862E-003,   2.375054266256973E-005,   7.282340505227155E-005,   7.251678643462620E-005,   7.313002214959523E-005
